Card,Banned,Specializations,Bans
Amulet of Ice,Yes,,
Ball Lightning,Yes,,
Belittle,Yes,,
Command and Conquer,,"Emperor, Dracai of Aesir",
Cracker Bauble,Yes,,
Diamond,Yes,,
Diamond Hands,Yes,,
Drone of Brutality,Yes,,
Duskblade,Yes,,
Fabric of Blossoms,Yes,,
Fabric of Hope,Yes,,
Fabric of Providence,Yes,,
Fabric of Scales,Yes,,
Fabric of Spring,Yes,,
Figment of Erudition,,"Prism, Advent of Thrones",
Figment of Judgment,,"Prism, Advent of Thrones",
Figment of Protection,,"Prism, Advent of Thrones",
Figment of Ravages,,"Prism, Advent of Thrones",
Figment of Rebirth,,"Prism, Advent of Thrones",
Figment of Tenacity,,"Prism, Advent of Thrones",
Figment of Triumph,,"Prism, Advent of Thrones",
Figment of War,,"Prism, Advent of Thrones",
Go Bananas,Yes,,
Good Deeds Don't Go Unnoticed,Yes,,
Harmonized Kodachi,,,Ira
Pink Visor,Yes,,
Proclamation of Abundance,Yes,,
Proclamation of Combat,Yes,,
Proclamation of Production,Yes,,
Proclamation of Requisition,Yes,,
Rosetta Thorn,,Briar,
"Ruu'di, Gem Keeper",Yes,,
Scarf for a Scarf,Yes,,
Shitty Xmas Present,Yes,,
Silversheen Needle,Yes,,
Spirit of Christmas,Yes,,
Stubby Hammerers,Yes,,
Tales of Adventure,Yes,,
Taylor,Yes,,
Venomback Fabric,Yes,,
"Yorick, Weaver of Tales",Yes,,
Zephyr Needle,Yes,,