Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,Rarity,Foiling,Art Variation,Artist,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variation 2,Artist 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variation 3,Artist 3,Flavor Text 3,Identifier 3,Image URL 3,TCGPlayer Product Id 3,TCGPlayer Url 3,Rarity 4,Foiling 4,Art Variation 4,Artist 4,Flavor Text 4,Identifier 4,Image URL 4,TCGPlayer Product Id 4,TCGPlayer Url 4
AUR001,AUR,Aurora,,,,,,,,,,,,,,,,,,,,R,,,Ramza Ardyputra,,AUR001,https://dhhim4ltzu1pj.cloudfront.net/media/images/AUR001.width-450.format-webp.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR002,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR003,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR004,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR005,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR006,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR007,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR008,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR009,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR010,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR011,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR012,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR013,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR014,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR015,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR016,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR017,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR018,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR019,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR020,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR021,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR022,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR023,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR024,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR025,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR026,AUR,,,,,,,,,,,,,,,,,,,,,,,,,,AUR026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUR027,AUR,Embodiment of Lightning,,,,,,,,,,,,,,,,,,,,,,,,,AUR027,https://dhhim4ltzu1pj.cloudfront.net/media/images/AUR027.width-450.format-webp.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER001,TER,Terra,,,,,20,4,"Elemental, Guardian, Hero, Young",Essence of Earth,,,,,,"At the beginning of each end phase, if there is an Earth card in your pitch zone, you may pay {r}. If you do, create a Might token.

**Essence of Earth**",Elemental Guardian Hero - Young,,,No,,R,,,Federico Musetti,,TER001,https://dhhim4ltzu1pj.cloudfront.net/media/images/TER001.width-450.format-webp.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER002,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER003,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER004,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER005,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER006,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER007,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER008,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER009,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER010,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER011,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER012,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER013,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER014,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER015,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER016,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER017,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER018,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER019,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER020,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER021,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER022,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER023,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER024,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER025,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER026,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER027,TER,,,,,,,,,,,,,,,,,,,,,,,,,,TER027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER028,TER,Might,,,,,,,,,,,,,,,,,,,,T,S,AA,Henrique Lindner,,TER028,https://dhhim4ltzu1pj.cloudfront.net/media/images/TER028.width-450.format-webp.webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,