Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,TCGPlayer Product Id 3,TCGPlayer Url 3,Rarity 4,Foiling 4,Art Variations 4,Expansion Slot 4,Artists 4,Flavor Text 4,Identifier 4,Image URL 4,TCGPlayer Product Id 4,TCGPlayer Url 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Flavor Text 5,Identifier 5,Image URL 5,TCGPlayer Product Id 5,TCGPlayer Url 5
HNT000,HNT,Schism of Chaos,3,,,,,,,"Chaos, Resource, Gem",Legendary,,,,,,"**Legendary**

When this is pitched, each hero shuffles, then puts the top card of their deck facedown into their arsenal.",Chaos Resource - Gem,,,,No,,F,C,,Dominik Mayer,,,HNT000,/HNT000.png,,,F,R,,Dominik Mayer,,,HNT000,/HNT000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT001,HNT,"Arakni, Marionette",,,,,40,4,,"Chaos, Assassin, Hero",,,,,,,"Your attacks with **stealth** that are attacking a **marked** hero get +1{p} and ""When this hits, this gets **go again**.""

At the beginning of your end phase, if an opponent is **marked**, you become a random Agent of Chaos.",Chaos Assassin Hero,,No,,No,,M,,,Isuardi Therianto,,,HNT001,/HNT001.png,,,V,C,FA,Isuardi Therianto,,,HNT001,/HNT001-V2_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT002,HNT,"Arakni, Web of Deceit",,,,,20,4,,"Chaos, Assassin, Hero, Young",,,,,,,"Your attacks with **stealth** that are attacking a **marked** hero get +1{p} and ""When this hits, this gets **go again**.""

At the beginning of your end phase, if an opponent is **marked**, you become a random Agent of Chaos.",Chaos Assassin Hero - Young,,,No,,No,T,,,Isuardi Therianto,,,HNT002,/HNT002.png,,,V,C,FA,Isuardi Therianto,,,HNT002,/HNT002-V2_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT003,HNT,"Arakni, Black Widow",,,,,*,4,,"Chaos, Assassin, Demi-Hero",,Once per Turn Attack Reaction,,,,Stealth,"**Once per Turn Attack Reaction** - Discard an Assassin card: Target Assassin attack gets +3{p}. If it has **stealth**, it gets ""When this hits a hero, they banish a card from their hand.""

At the beginning of your end phase, **return to the brood**.",Chaos Assassin Demi-Hero,,,,,,T,,,soyameii,,,HNT003,/HNT003.png,,,V,C,FA,soyameii,,,HNT003,/HNT003-V2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT004,HNT,"Arakni, Funnel Web",,,,,*,4,,"Chaos, Assassin, Demi-Hero",,Once per Turn Attack Reaction,,,,Stealth,"**Once per Turn Attack Reaction** - Discard an Assassin card: Target Assassin attack gets +3{p}. If it has **stealth**, it gets ""When this hits a hero, banish a card in their arsenal.""

At the beginning of your end phase, **return to the brood**.",Chaos Assassin Demi-Hero,,,,,,T,,,Federico Musetti,,,HNT004,/HNT004.png,,,V,C,FA,Federico Musetti,,,HNT004,/HNT004-V2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT005,HNT,"Arakni, Orb-Weaver",,,,,*,4,,"Chaos, Assassin, Demi-Hero",,Once per Turn Instant,,,,Stealth,"Graphene Chelicerae cost you {r} less to activate.

**Once per Turn Instant** - Discard an Assassin card: Equip a Graphene Chelicera token. Your next attack with **stealth** this turn gets +3{p}.

At the beginning of your end phase, **return to the brood**.",Chaos Assassin Demi-Hero,,,,,,T,,,Jessada Sutthi,,,HNT005,/HNT005.png,,,V,C,FA,Jessada Sutthi,,,HNT005,/HNT005-V2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT006,HNT,"Arakni, Redback",,,,,*,4,,"Chaos, Assassin, Demi-Hero",,Once per Turn Attack Reaction,,Go again,,Stealth,"**Once per Turn Attack Reaction** - Discard an Assassin card: Target Assassin attack gets +3{p}. If it has **stealth**, it gets **go again**.

At the beginning of your end phase, **return to the brood**.",Chaos Assassin Demi-Hero,,,,,,T,,,Nathaniel Himawan,,,HNT006,/HNT006.png,,,V,C,FA,Nathaniel Himawan,,,HNT006,/HNT006-V2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT007,HNT,"Arakni, Tarantula",,,,,*,4,,"Chaos, Assassin, Demi-Hero",,Once per Turn Attack Reaction,,,,,"Whenever a dagger you own hits a hero, they lose 1{h}.

**Once per Turn Attack Reaction** - Discard an Assassin card: Target dagger attack gets +3{p}.

At the beginning of your end phase, **return to the brood**.",Chaos Assassin Demi-Hero,,,,,,T,,,Max Kostin,,,HNT007,/HNT007.png,,,V,C,FA,Max Kostin,,,HNT007,/HNT007-V2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT008,HNT,"Arakni, Trap-Door",,,,,*,4,,"Chaos, Assassin, Demi-Hero",,,,,,,"When you become this, you may search your deck for a card, banish it face-down, then shuffle. If it's a trap, you may play it until the start of your next turn.

At the beginning of your end phase, **return to the brood**.",Chaos Assassin Demi-Hero,,,,,,T,,,Jessada Sutthi,,,HNT008,/HNT008.png,,,V,C,FA,Jessada Sutthi,,,HNT008,/HNT008-V2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT009,HNT,Hunter's Klaive,,,1,,,,,"Assassin, Weapon, Dagger, 1H",Piercing 1,,,,,,"**Once per Turn Action** - {r}{r}: **Attack**. **Go again**

When this hits a hero, **mark** them.

**Piercing 1**",Assassin Weapon - Dagger (1H),,,,No,,M,,,Thomas Ressuge,Yes,,HNT009,/HNT009.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT010,HNT,Mark of the Huntsman,,,1,,,,,"Assassin, Weapon, Dagger, 1H",,Once per Turn Action,"Attack, Go again",Mark,,Mark,"**Once per Turn Action** - {r}{r}: **Attack**. **Go again**

When this hits a hero, you may choose to destroy this and **mark** them.

If this is attacking a **marked** hero, this gets +1{p}.",Assassin Weapon - Dagger (1H),,,,,,T,,,Marcus Reyno,,,HNT010,/HNT010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT011,HNT,Mask of Deceit,,,,2,,,,"Assassin, Equipment, Head","Arakni Specialization, Blade Break",,,,,,"**Arakni Specialization**

When this defends, become a random Agent of Chaos. If the attacking hero is **marked**, instead choose the Agent of Chaos.

**Blade Break**",Assassin Equipment - Head,,,,No,,L,R,,Mark Poole,,,HNT011,/HNT011.png,,,L,C,EA,Mark Poole,,,HNT011,/HNT011-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT012,HNT,Kiss of Death,1,0,3,3,,,,"Assassin, Action, Dagger, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, they lose 1{h}.",Assassin Action - Dagger Attack,,,,No,,M,,,Wisnu Tan,,,HNT012,/HNT012.png,,,M,C,EA,Wisnu Tan,,,HNT012,/HNT012-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT013,HNT,Under the Trap-Door,3,0,1,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

**Instant** - Discard this: Banish target trap from your graveyard. If you do, you may play it this turn and if it would be put into the graveyard this turn, instead banish it.",Assassin Action - Attack,,,,No,,M,,,Simon Dominic,,,HNT013,/HNT013.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT014,HNT,Take Up the Mantle,2,0,,3,,,,"Assassin, Attack Reaction",,,,,,,"Target attack action card with **stealth** gets +2{p}. If it's attacking a **marked** hero, instead it gets +3{p} and you may banish an attack action card with **stealth** from your graveyard. If you do, the target becomes a copy of the banished card.",Assassin Attack Reaction,,,,No,,M,,,Henrique Lindner,,,HNT014,/HNT014.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT015, FAB315","HNT, FAB",Tarantula Toxin,1,0,,3,,,,"Assassin, Attack Reaction",,,,,,,"Choose 1 or both;

* Target dagger attack gets +3{p}.
* Target card defending an attack with stealth gets -3{d} this turn.",Assassin Attack Reaction,,,,No,,M,,,Kevin Sidharta,,,HNT015,/HNT015.png,,,P,R,EA,Kevin Sidharta,,,FAB315,/FAB315.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT016,HNT,Anaphylactic Shock,3,0,,,,,,"Assassin, Instant, Trap",,,,,,,Each opposing hero and ally that has dealt damage to you this turn loses 1{h}.,Assassin Instant - Trap,,,,No,,M,,,Sebastian Giacobino,,,HNT016,/HNT016.png,,,M,R,EA,Sebastian Giacobino,,,HNT016,/HNT016-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT017,HNT,Bite,1,0,3,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this attacks a hero, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.",Assassin Action - Attack,,,,No,,R,,,Raphael Pinna,,,HNT017,/HNT017.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT018,HNT,Bite,2,0,2,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this attacks a hero, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.",Assassin Action - Attack,,,,No,,R,,,Raphael Pinna,,,HNT018,/HNT018.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT019,HNT,Bite,3,0,1,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this attacks a hero, you may have target dagger you control deal 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the dagger.",Assassin Action - Attack,,,,No,,R,,,Raphael Pinna,,,HNT019,/HNT019.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT020,HNT,Whittle from Bone,1,0,3,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this attacks a **marked** hero, equip a Graphene Chelicera token.",Assassin Action - Attack,,,,No,,R,,,Max Kostin,,,HNT020,/HNT020.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT021,HNT,Whittle from Bone,2,0,2,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this attacks a **marked** hero, equip a Graphene Chelicera token.",Assassin Action - Attack,,,,No,,R,,,Max Kostin,,,HNT021,/HNT021.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT022,HNT,Whittle from Bone,3,0,1,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this attacks a **marked** hero, equip a Graphene Chelicera token.",Assassin Action - Attack,,,,No,,R,,,Max Kostin,,,HNT022,/HNT022.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT023,HNT,Stains of the Redback,1,1,,3,,,,"Assassin, Attack Reaction",,,,,,,"If the defending hero is **marked**, this costs {r} less to play.

Target attack with **stealth** gets +3{p} and **go again**.",Assassin Attack Reaction,,,,No,,R,,,Nathaniel Himawan,,,HNT023,/HNT023.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT024,HNT,Stains of the Redback,2,1,,3,,,,"Assassin, Attack Reaction",,,,,,,"If the defending hero is **marked**, this costs {r} less to play.

Target attack with **stealth** gets +2{p} and **go again**.",Assassin Attack Reaction,,,,No,,R,,,Nathaniel Himawan,,,HNT024,/HNT024.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT025,HNT,Stains of the Redback,3,1,,3,,,,"Assassin, Attack Reaction",,,,,,,"If the defending hero is **marked**, this costs {r} less to play.

Target attack with **stealth** gets +1{p} and **go again**.",Assassin Attack Reaction,,,,No,,R,,,Nathaniel Himawan,,,HNT025,/HNT025.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT026,HNT,Orb-Weaver Spinneret,1,0,,3,,,,"Assassin, Action",Go again,,,,,Stealth,"Equip a Graphene Chelicera token.

Your next attack with **stealth** this turn gets +3{p}.

**Go again**",Assassin Action,,,,No,,R,,,SanSan,,,HNT026,/HNT026.png,,,P,R,EA,SanSan,,,FAB323,/FAB323-temp.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT027,HNT,Orb-Weaver Spinneret,2,0,,3,,,,"Assassin, Action",Go again,,,,,Stealth,"Equip a Graphene Chelicera token.

Your next attack with **stealth** this turn gets +2{p}.

**Go again**",Assassin Action,,,,No,,R,,,SanSan,,,HNT027,/HNT027.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT028,HNT,Orb-Weaver Spinneret,3,0,,3,,,,"Assassin, Action",Go again,,,,,Stealth,"Equip a Graphene Chelicera token.

Your next attack with **stealth** this turn gets +1{p}.

**Go again**",Assassin Action,,,,No,,R,,,SanSan,,,HNT028,/HNT028.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT029,HNT,Back Stab,1,0,3,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

Defense reaction cards can't be played this chain link.",Assassin Action - Attack,,,,,,C,,,Henrique Lindner,,,HNT029,/HNT029.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT030,HNT,Defang the Dragon,1,0,3,3,,,,"Assassin, Action, Attack","Stealth, Contract",,,,,Mark,"**Stealth**

**Contract** - You are contracted to hit a **marked** hero named Fang. Whenever you complete this contract, draw a card.",Assassin Action - Attack,,,,,,C,,,Carlos Cruchaga,,,HNT030,/HNT030.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT031,HNT,Extinguish the Flames,1,0,3,3,,,,"Assassin, Action, Attack","Stealth, Contract",,,,,Mark,"**Stealth**

**Contract** - You are contracted to hit a **marked** hero named Cindra. Whenever you complete this contract, draw a card.",Assassin Action - Attack,,,,,,C,,,Carlos Cruchaga,,,HNT031,/HNT031.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT032,HNT,Mark of the Black Widow,1,0,3,3,,,,"Assassin, Action, Attack",Stealth,,,,,Mark,"**Stealth**

When this hits a **marked** hero, they banish a card from their hand.",Assassin Action - Attack,,,,,,C,,,Rio Sabda,,,HNT032,/HNT032.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT033,HNT,Mark of the Black Widow,2,0,2,3,,,,"Assassin, Action, Attack",Stealth,,,,,Mark,"**Stealth**

When this hits a **marked** hero, they banish a card from their hand.",Assassin Action - Attack,,,,,,C,,,Rio Sabda,,,HNT033,/HNT033.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT034,HNT,Mark of the Black Widow,3,0,1,3,,,,"Assassin, Action, Attack",Stealth,,,,,Mark,"**Stealth**

When this hits a **marked** hero, they banish a card from their hand.",Assassin Action - Attack,,,,,,C,,,Rio Sabda,,,HNT034,/HNT034.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT035,HNT,Mark of the Funnel Web,1,0,3,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a **marked** hero, banish a card in their arsenal.",Assassin Action - Attack,,,,,,C,,,Saad Irfan,,,HNT035,/HNT035.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT036,HNT,Mark of the Funnel Web,2,0,2,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a **marked** hero, banish a card in their arsenal.",Assassin Action - Attack,,,,,,C,,,Saad Irfan,,,HNT036,/HNT036.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT037,HNT,Mark of the Funnel Web,3,0,1,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a **marked** hero, banish a card in their arsenal.",Assassin Action - Attack,,,,,,C,,,Saad Irfan,,,HNT037,/HNT037.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT038,HNT,Mark the Prey,1,0,3,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, **mark** them.",Assassin Action - Attack,,,,,,C,,,Kimberly Pantoni,,,HNT038,/HNT038.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT039,HNT,Mark the Prey,2,0,2,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, **mark** them.",Assassin Action - Attack,,,,,,C,,,Kimberly Pantoni,,,HNT039,/HNT039.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT040,HNT,Mark the Prey,3,0,1,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, **mark** them.",Assassin Action - Attack,,,,,,C,,,Kimberly Pantoni,,,HNT040,/HNT040.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT041,HNT,Plunge the Prospect,1,0,3,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

If this is attacking a **marked** hero, this gets +1{p}.",Assassin Action - Attack,,,,,,C,,,Nikolay Moskvin,,,HNT041,/HNT041.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT042,HNT,Plunge the Prospect,2,0,2,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

If this is attacking a **marked** hero, this gets +1{p}.",Assassin Action - Attack,,,,,,C,,,Nikolay Moskvin,,,HNT042,/HNT042.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT043,HNT,Plunge the Prospect,3,0,1,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

If this is attacking a **marked** hero, this gets +1{p}.",Assassin Action - Attack,,,,,,C,,,Nikolay Moskvin,,,HNT043,/HNT043.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT044,HNT,Reaper's Call,1,0,3,3,,,,"Assassin, Action, Attack",Stealth,Instant,Mark,,,,"**Stealth**

**Instant** - Discard this: **Mark** target opposing hero.",Assassin Action - Attack,,,,,,C,,,Saad Irfan,,,HNT044,/HNT044.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT045,HNT,Reaper's Call,2,0,2,3,,,,"Assassin, Action, Attack",Stealth,Instant,Mark,,,,"**Stealth**

**Instant** - Discard this: **Mark** target opposing hero.",Assassin Action - Attack,,,,,,C,,,Saad Irfan,,,HNT045,/HNT045.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT046,HNT,Reaper's Call,3,0,1,3,,,,"Assassin, Action, Attack",Stealth,Instant,Mark,,,,"**Stealth**

**Instant** - Discard this: **Mark** target opposing hero.",Assassin Action - Attack,,,,,,C,,,Saad Irfan,,,HNT046,/HNT046.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT047,HNT,Scuttle the Canal,1,0,3,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this attacks a **marked** hero, this gets **go again**.",Assassin Action - Attack,,,,,,C,,,Tomasz Jedruszek,,,HNT047,/HNT047.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT048,HNT,Scuttle the Canal,2,0,2,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this attacks a **marked** hero, this gets **go again**.",Assassin Action - Attack,,,,,,C,,,Tomasz Jedruszek,,,HNT048,/HNT048.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT049,HNT,Scuttle the Canal,3,0,1,3,,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this attacks a **marked** hero, this gets **go again**.",Assassin Action - Attack,,,,,,C,,,Tomasz Jedruszek,,,HNT049,/HNT049.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT050,HNT,Razor's Edge,1,0,,3,,,,"Assassin, Attack Reaction",,,,,,,Target attack action card with **stealth** gets +3{p}.,Assassin Attack Reaction,,,,,,C,,,Isuardi Therianto,,,HNT050,/HNT050.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT051,HNT,Two Sides to the Blade,1,0,,3,,,,"Assassin, Attack Reaction",,,,,,,"Choose 1;
- Target dagger attack gets +3{p}.
- Target attack action card with **stealth** gets +3{p} and ""When this hits a hero, **mark** them.""",Assassin Attack Reaction,,,,,,C,,,Raphael Pinna,,,HNT051,/HNT051.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT052,HNT,Hunted or Hunter,1,0,,3,,,,"Assassin, Defense Reaction, Trap",,,,,,,"When this defends and the attacking hero has played or activated an attack reaction this chain link, they lose 1{h}.",Assassin Defense Reaction - Trap,,,,,,C,,,Nailsen Ivanderlie,,,HNT052,/HNT052.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT053,HNT,Graphene Chelicera,,,1,,,,,"Assassin, Token, Weapon, Dagger, 1H","Stealth, Go again",Once per Turn Action,Attack,,,Mark,"**Stealth**

**Once per Turn Action** - {r}: **Attack**

When this attacks a **marked** hero, the attack gets **go again**.",Assassin Token Weapon - Dagger (1H),,,,,,T,,,Nailsen Ivanderlie,,,HNT053,/HNT053.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT054,HNT,"Cindra, Dracai of Retribution",,,,,40,4,,"Royal, Draconic, Ninja, Hero",,Once per Turn Instant,,,,Mark,"Whenever you hit a **marked** hero, create a Fealty token.

**Once per Turn Instant** - {r}{r}{r}: Equip up to 2 Draconic daggers from your graveyard. This costs {r} less to activate for each Draconic chain link you control.",Royal Draconic Ninja Hero,,No,,No,,V,C,,Livia Prima,,,HNT054,/HNT054-V2.png,,,V,C,FA,Livia Prima,,,HNT054,/HNT054-V2_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT055,HNT,Cindra,,,,,20,4,,"Royal, Draconic, Ninja, Hero, Young",,Once per Turn Instant,,,,Mark,"Whenever you hit a **marked** hero, create a Fealty token.

**Once per Turn Instant** - {r}{r}{r}: Equip up to 2 Draconic daggers from your graveyard. This costs {r} less to activate for each Draconic chain link you control.",Royal Draconic Ninja Hero - Young,,,No,,No,T,,,Livia Prima,,,HNT055,/HNT055.png,,,V,C,,Livia Prima,,,HNT055,/HNT055-V2.png,,,V,C,FA,Livia Prima,,,HNT055,/HNT055-V2_BACK.png,,,,,,,,,,,,,,,,,,,,,
HNT056,HNT,Kunai of Retribution,,,1,,,,,"Draconic, Ninja, Weapon, Dagger, 1H",Go again,Once per Turn Action,"Attack, Go again",,,,"**Once per Turn Action** - {r}, destroy this when the combat chain closes: **Attack**. **Go again**",Draconic Ninja Weapon - Dagger (1H),,,,,,T,,,Widya Wang,,,HNT056,/HNT056.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HNT057, FAB316","HNT, FAB",Blood Runs Deep,1,2,2,3,,,,"Draconic, Ninja, Action, Attack",,,,,,,"This costs {r} less to play for each Draconic chain link you control.

When this attacks a hero, each dagger you control deals 1 damage to them. If damage is dealt this way, the dagger has hit. Destroy the daggers.

**Go again**",Draconic Ninja Action - Attack,,,,No,,M,,,SanSan,,,HNT057,/HNT057.png,,,P,R,EA,SanSan,,,FAB316,/FAB316.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
