Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,TCGPlayer Product Id 3,TCGPlayer Url 3,Rarity 4,Foiling 4,Art Variations 4,Expansion Slot 4,Artists 4,Flavor Text 4,Identifier 4,Image URL 4,TCGPlayer Product Id 4,TCGPlayer Url 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Flavor Text 5,Identifier 5,Image URL 5,TCGPlayer Product Id 5,TCGPlayer Url 5
HNT193,HNT,Red Alert Vest,,,,1,,,,"Assassin, Warrior, Equipment, Chest",Blade Break,,,,,,"If an attack reaction has been played or activated this chain link, this gets +1{d}.",Assassin / Warrior Equipment - Chest,,,,,,C,,,Joseph Qiu,,,HNT193,/HNT193.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT194,HNT,Red Alert Gloves,,,,1,,,,"Assassin, Warrior, Equipment, Arms",Blade Break,,,,,,"If an attack reaction has been played or activated this chain link, this gets +1{d}.",Assassin / Warrior Equipment - Arms,,,,,,C,,,Joseph Qiu,,,HNT194,/HNT194.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT195,HNT,Red Alert Boots,,,,1,,,,"Assassin, Warrior, Equipment, Legs",Blade Break,,,,,,"If an attack reaction has been played or activated this chain link, this gets +1{d}.",Assassin / Warrior Equipment - Legs,,,,,,C,,,Joseph Qiu,,,HNT195,/HNT195.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT196,HNT,Starting Point,,,,0,,,,"Assassin, Warrior, Equipment, Legs",,,,,,,**Attack Reaction** - Destroy this: Target attack gets **go again**. Activate this only if you've played a card or activated an ability this reaction step.,Assassin / Warrior Equipment - Legs,,,,,,C,,,Lizhe Liang,,,HNT196,/HNT196.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT197,HNT,Perforate,2,1,,3,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"You may attack with target dagger an additional time and its attacks cost you {r} less to activate this turn.

Draw a card.",Assassin / Warrior Attack Reaction,,,,No,,M,,,Tanapon Wachirakul,,,HNT197,/HNT197.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT198,HNT,Savor Bloodshed,1,0,,3,,,,"Assassin, Warrior, Action",Go again,,,,,,"You next dagger attack this turn gets +4{p}.

The next time you hit a **marked** hero with a dagger this turn, draw a card.

**Go again**",Assassin / Warrior Action,,,,No,,M,,,Narendra B Adi,,,HNT198,/HNT198.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT199,HNT,To the Point,1,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +3{p}. If the defending hero is **marked**, instead it gets +4{p}.",Assassin / Warrior Attack Reaction,,,,No,,R,,,Pavel Rtishchev (Klaher),,,HNT199,/HNT199.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT200,HNT,To the Point,2,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +2{p}. If the defending hero is **marked**, instead it gets +3{p}.",Assassin / Warrior Attack Reaction,,,,No,,R,,,Pavel Rtishchev (Klaher),,,HNT200,/HNT200.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT201,HNT,To the Point,3,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +1{p}. If the defending hero is **marked**, instead it gets +2{p}.",Assassin / Warrior Attack Reaction,,,,No,,R,,,Pavel Rtishchev (Klaher),,,HNT201,/HNT201.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT202,HNT,Cut from the Same Cloth,1,0,,2,,,,"Assassin, Warrior, Action",Go again,,,,,,"Target opposing hero reveals their hand. If an attack reaction card is revealed this way, **mark** them.

Your next dagger attack this turn gets +4{p}.

**Go again**",Assassin / Warrior Action,,,,No,,R,,,Marco González,,,HNT202,/HNT202.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT203,HNT,Cut from the Same Cloth,2,0,,2,,,,"Assassin, Warrior, Action",Go again,,,,,,"Target opposing hero reveals their hand. If an attack reaction card is revealed this way, **mark** them.

Your next dagger attack this turn gets +3{p}.

**Go again**",Assassin / Warrior Action,,,,No,,R,,,Marco González,,,HNT203,/HNT203.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT204,HNT,Cut from the Same Cloth,3,0,,2,,,,"Assassin, Warrior, Action",Go again,,,,,,"Target opposing hero reveals their hand. If an attack reaction card is revealed this way, **mark** them.

Your next dagger attack this turn gets +2{p}.

**Go again**",Assassin / Warrior Action,,,,No,,R,,,Marco González,,,HNT204,/HNT204.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT205,HNT,Incision,1,0,,3,,,,"Assassin, Warrior, Attack Reaction",,,,,,,Target dagger attack gets +3{p}.,Assassin / Warrior Attack Reaction,,,,,,C,,,Nailsen Ivanderlie,,,HNT205,/HNT205.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT206,HNT,Incision,2,0,,3,,,,"Assassin, Warrior, Attack Reaction",,,,,,,Target dagger attack gets +2{p}.,Assassin / Warrior Attack Reaction,,,,,,C,,,Nailsen Ivanderlie,,,HNT206,/HNT206.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT207,HNT,Incision,3,0,,3,,,,"Assassin, Warrior, Attack Reaction",,,,,,,Target dagger attack gets +1{p}.,Assassin / Warrior Attack Reaction,,,,,,C,,,Nailsen Ivanderlie,,,HNT207,/HNT207.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT208,HNT,Scar Tissue,1,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +3{p} and ""When this hits a hero, **mark** them.""",Assassin / Warrior Attack Reaction,,,,,,C,,,SanSan,,,HNT208,/HNT208.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT209,HNT,Scar Tissue,2,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +2{p} and ""When this hits a hero, **mark** them.""",Assassin / Warrior Attack Reaction,,,,,,C,,,SanSan,,,HNT209,/HNT209.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT210,HNT,Scar Tissue,3,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +1{p} and ""When this hits a hero, **mark** them.""",Assassin / Warrior Attack Reaction,,,,,,C,,,SanSan,,,HNT210,/HNT210.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT211,HNT,Take a Stab,1,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +3{p} and ""When this hits a **marked** hero, you may attack with it an additional time this turn.""",Assassin / Warrior Attack Reaction,,,,,,C,,,Galih M,,,HNT211,/HNT211.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT212,HNT,Take a Stab,2,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +2{p} and ""When this hits a **marked** hero, you may attack with it an additional time this turn.""",Assassin / Warrior Attack Reaction,,,,,,C,,,Galih M,,,HNT212,/HNT212.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT213,HNT,Take a Stab,3,0,,2,,,,"Assassin, Warrior, Attack Reaction",,,,,,,"Target dagger attack gets +1{p} and ""When this hits a **marked** hero, you may attack with it an additional time this turn.""",Assassin / Warrior Attack Reaction,,,,,,C,,,Galih M,,,HNT213,/HNT213.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT214,HNT,Den of the Spider,1,0,,3,,,,"Assassin, Warrior, Defense Reaction, Trap",,,,,,,"When this defends an attack with {p} greater than its base, **mark** the attacking hero.",Assassin / Warrior Action Defense Reaction - Trap,,,,,,C,,,Max Kostin,,,HNT214,/HNT214.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT215,HNT,Quickdodge Flexors,,,,0,,,,"Generic, Equipment, Legs",,,,,,,"**Defense Reaction** - {r}: Add this to the active chain link as a defending card. It has 2 base {d} this chain link.

At the beginning of the end phase, if this defendend this turn, destroy it.",Generic Equipment - Legs,,,,No,,L,R,,Tanapon Wachirakul,,,HNT215,/HNT215.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT216,HNT,Blade Beckoner Helm,,,,1,,,,"Generic, Equipment, Head",Guardwell,,,,,,"This gets +1{d} while defending a weapon attack.

**Guardwell**",Generic Equipment - Head,,,,No,,R,,,Daniel Jiménez,,,HNT216,/HNT216.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT217,HNT,Blade Beckoner Plating,,,,1,,,,"Generic, Equipment, Chest",Guardwell,,,,,,"This gets +1{d} while defending a weapon attack.

**Guardwell**",Generic Equipment - Chest,,,,No,,R,,,Daniel Jiménez,,,HNT217,/HNT217.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT218,HNT,Blade Beckoner Gauntlets,,,,1,,,,"Generic, Equipment, Arms",Guardwell,,,,,,"This gets +1{d} while defending a weapon attack.

**Guardwell**",Generic Equipment - Arms,,,,No,,R,,,Daniel Jiménez,,,HNT218,/HNT218.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT219,HNT,Blade Beckoner Boots,,,,1,,,,"Generic, Equipment, Legs",Guardwell,,,,,,"This gets +1{d} while defending a weapon attack.

**Guardwell**",Generic Equipment - Legs,,,,No,,R,,,Daniel Jiménez,,,HNT219,/HNT219.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT220,HNT,Bunker Beard,,,,0,,,,"Generic, Equipment, Head",,,,,,,**Defense Reaction** - Destroy this: You may add an action card from your arsenal to the active chain link as a defending card.,Generic Equipment - Head,,,,,,C,,,Tomasz Jedruszek,,,HNT220,/HNT220.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT221,HNT,Rotten Remains,3,0,1,3,,,,"Generic, Action, Attack",,,,,,,"When this attacks, you may banish a card with 1{p} from each hero's graveyard. If you do, this gets +1{p}, then repeat this process.",Generic Action - Attack,,,,No,,M,,,Marco González,,,HNT221,/HNT221.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT222,HNT,Shelter from the Storm,1,0,,4,,,,"Generic, Defense Reaction",,,,,,,"**Instant** - Discard this: The next 3 times you would be dealt damage this turn, prevent 1 of that damage.",Generic Defense Reaction,,,,No,,M,,,Rio Sabda,,,HNT222,/HNT222.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT223,HNT,Dual Threat,2,0,,3,,,,"Generic, Action",Go again,,,,,,"If you've attacked with a weapon this turn, the next attack action card you play this turn gets +3{p}.

If you've attacked with an attack action card this turn, your next weapon attack this turn gets +3{p}.

**Go again**",Generic Action,,,,No,,M,,,Sebastian Giacobino,,,HNT223,/HNT223.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT224,HNT,Pursue to the Edge of Oblivion,1,0,4,3,,,,"Generic, Action, Attack",Mark,,,,,,"When this hits a hero, **mark** them.",Generic Action - Attack,,,,No,,R,,,Reza Afshar,,,HNT224,/HNT224.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT225,HNT,Pursue to the Pits of Despair,1,1,5,3,,,,"Generic, Action, Attack",Mark,,,,,,"When this hits a hero, **mark** them.",Generic Action - Attack,,,,No,,R,,,Tomasz Jedruszek,,,HNT225,/HNT225.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT226,HNT,Sound the Alarm,1,1,5,3,,,,"Generic, Action, Attack",,,,,,,"When this attacks a hero, they reveal their hand. If an attack reaction card is revealed this way, you may search your deck for a defense reaction card, reveal it, then shuffle and put it on top.",Generic Action - Attack,,,,No,,R,,,Thomas Ressuge,,,HNT226,/HNT226.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT227,HNT,Razor Reflex,1,1,,2,,,,"Generic, Attack Reaction",,,,,,,"Choose 1;
- Target dagger or sword weapon attack gets +3{p}.
- Target attack action card with cost 1 or less gets +3{p} and ""When this hits, this gets **go again**.""",Generic Attack Reaction,,,,No,,R,,,Adolfo Navarro,,,HNT227,/HNT227.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT228,HNT,Imperial Seal of Command,1,0,,,,,,"Generic, Action, Item",Legendary,,,,,,"**Legendary**

**Action** - Destroy this: Defense reaction cards can't be played this turn. If you are Royal, the next time you hit a hero this turn, destroy all cards in their arsenal. **Go again**",Generic Action - Item,,,,No,,R,,,Milivoj Ćeran,,,HNT228,/HNT228.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT229,HNT,Relentless Pursuit,3,0,,3,,,,"Generic, Action","Mark, Go again",,,,,,"**Mark** target opposing hero.

If you've attacked them this turn, put this on the bottom of its owner's deck.

**Go again**",Generic Action,,,,No,,R,,,Reza Afshar,,,HNT229,/HNT229.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT230,HNT,Calming Breeze,1,0,,,,,,"Generic, Instant",,,,,,,"The next 3 times you would be dealt damage this turn, prevent 1 of that damage.",Generic Instant,,,,No,,R,,,Thomas Ressuge,,,HNT230,/HNT230.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT231,HNT,Sigil of Solace,1,0,,,,,,"Generic, Instant",,,,,,,Gain 3{h},Generic Instant,,,,No,,R,,,Adolfo Navarro,,,HNT231,/HNT231.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT232,HNT,Tip-Off,1,1,5,2,,,,"Generic, Action, Attack",,,,,,,**Instant** - Discard this: **Mark** target opposing hero.,Generic Action - Attack,,,,,,C,,,Max Kostin,,,HNT232,/HNT232.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT233,HNT,Tip-Off,2,1,4,2,,,,"Generic, Action, Attack",,,,,,,**Instant** - Discard this: **Mark** target opposing hero.,Generic Action - Attack,,,,,,C,,,Max Kostin,,,HNT233,/HNT233.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT234,HNT,Tip-Off,3,1,3,2,,,,"Generic, Action, Attack",,,,,,,**Instant** - Discard this: **Mark** target opposing hero.,Generic Action - Attack,,,,,,C,,,Max Kostin,,,HNT234,/HNT234.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT235,HNT,Outed,1,0,3,,,,,"Generic, Action, Attack",Go again,,,,,,"If you are **marked**, you can't play this.

If the defending hero is **marked**, this gets +1{p}.

**Go again**",Generic Action - Attack,,,,,,C,,,Tommy Suhartono,,,HNT235,/HNT235.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT236,HNT,Lay Low,2,0,,3,,,,"Generic, Defense Reaction",,,,,,Mark,"If you are **marked**, you can't play this.

If the defending hero is **marked**, their next attack this turn gets -1{p}.",Generic Defense Reaction,,,,,,C,,,Widya Wang,,,HNT236,/HNT236.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT237,HNT,Exposed,3,0,,,,,,"Generic, Attack Reaction",Mark,,,,,Mark,"If you are **marked**, you can't play this.

Target attack gets +1{p}.

**Mark** the defending hero.",Generic Attack Reaction,,,,,,C,,,Daniel Jiménez,,,HNT237,/HNT237.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT238,HNT,Put in Context,3,0,,3,,,,"Generic, Defense Reaction",,,,,,,This can only defend an attack with 3 or less base {p}.,Generic Defense Reaction,,,,,,C,,,Maerel Hibadita,,,HNT238,/HNT238.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT239,HNT,Nip at the Heels,3,0,,3,,,,"Generic, Attack Reaction",,,,,,,Target attack with 3 or less base {p} gets +1{p}.,Generic Attack Reaction,,,,,,C,,,Carlos Cruchaga,,,HNT239,/HNT239.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT240,HNT,Trot Along,3,0,,3,,,,"Generic, Action",Go again,,,,,,"Your next attack with 3 or less base {p} this turn gets **go again**.

**Go again**",Generic Action,,,,,,C,,,Esty Swandana,,,HNT240,/HNT240.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT241,HNT,Public Bounty,1,1,,2,,,,"Generic, Action","Mark, Go again",,,,,,"**Mark** target opposing hero.

The next time you attack a **marked** hero this turn, the attack gets +3{p}.

**Go again**",Generic Action,,,,,,C,,,Daniel Jiménez,,,HNT241,/HNT241.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT242,HNT,Public Bounty,2,1,,2,,,,"Generic, Action","Mark, Go again",,,,,,"**Mark** target opposing hero.

The next time you attack a **marked** hero this turn, the attack gets +2{p}.

**Go again**",Generic Action,,,,,,C,,,Daniel Jiménez,,,HNT242,/HNT242.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT243,HNT,Public Bounty,3,1,,2,,,,"Generic, Action","Mark, Go again",,,,,,"**Mark** target opposing hero.

The next time you attack a **marked** hero this turn, the attack gets +1{p}.

**Go again**",Generic Action,,,,,,C,,,Daniel Jiménez,,,HNT243,/HNT243.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT244,HNT,Marked,,,,,,,,Token,Mark,,,,,,You are **marked** until an opponent hits you,Token,,,,,,T,,,Jessketchin,,,HNT244,/HNT244.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT245,HNT,Cracked Bauble,2,,,,,,,"Generic, Resource",,,,,,,,Generic Resource,,,,,,T,,,Sam Yang,,,HNT245,/HNT245.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT246,HNT,Thick Hide Hunter,2,2,6,6,,,,"Brute, Action, Attack",,,,,,,"When this attacks or defends, discard a random card.",Brute Action - Attack,,,,No,,M,,,Tomasz Jedruszek,Yes,,HNT246,/HNT246.png,,,M,,EA,Tomasz Jedruszek,Yes,,HNT246,/HNT246_V2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT247,HNT,Tremorshield Sabatons,,,,1,,,,"Guardian, Equipment, Legs",Blade Break,,,,,,"**Instant** - Destroy this: Prevent the next 1 arcane damage that would be dealt to you this turn. If you've controlled a Seismic Surge token this turn, instead prevent the next 2.

**Blade Break**",Guardian Equipment - Legs,,,,No,,M,,,Vito Febrianno,Yes,,HNT247,/HNT247.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT248,HNT,Roiling Fissure,3,X1,,3,,,,"Guardian, Action",Go again,,,,,,"Destroy an aura with cost X or less, then you may destroy a Seismic Surge you control. If you do, repeat this process.

**Go again**",Guardian Action,,,,No,,M,,,Thomas Ressuge,Yes,,HNT248,/HNT248.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT249,HNT,Retrace the Past,3,0,2,3,,,,"Ninja, Action, Attack","Katsu Specialization, Combo",,,,,,"**Katsu Specialization**

**Combo** - When this attacks, if a card with Gustwave in its name was the last attack this combat chain, name a card, then this gets that name, +2{p}, and **go again**.",Ninja Action - Attack,,,,No,,M,,,Stormy Elia Fanggidae,Yes,,HNT249,/HNT249.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT250,HNT,Misfire Dampener,,,,1,,,,"Mechanologist, Equipment, Arms",Blade Break,,,,,,"**Instant** - Destroy this: Prevent the next 1 arcane damage that would be dealt to you this turn. If you've **boosted** this turn, instead prevent the next 2.

**Blade Break**",Mechanologist Equipment - Arms,,,,No,,M,,,Mariusz Gandzel,Yes,,HNT250,/HNT250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT251,HNT,Null Time Zone,3,0,,,,,,"Mechanologist, Action, Item",Crank,,,,,,"**Crank**

This enters the arena with 2 steam counters. At the start of your turn, destroy this unless you remove a steam counter from it.

When this enters the arena, name a card. The named card can't be pitched or played from hand while this is in the arena.",Mechanologist Action - Item,,,,No,,M,,,Carlos Cruchaga,Yes,,HNT251,/HNT251.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT252,HNT,Enchanted Quiver,,,,,,,,"Ranger, Equipment, Quiver",,,,,,,"**Instant** - Destroy this: Prevent the next 1 arcane damage that would be dealt to you this turn. If there is a face-up arrow in your arsenal, instead prevent the next 2.",Ranger Equipment - Quiver,,,,No,,M,,,Jessketchin,Yes,,HNT252,/HNT252.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT253,HNT,Chain Reaction,2,0,,3,,,,"Ranger, Defense Reaction, Trap",,,,,,Go again,"When this defends an attack with **go again**, you may turn a non-attack action card in your arsenal face-up. If you do, you may play it this turn as though it were an instant.",Ranger Defense Reaction - Trap,,,,No,,M,,,Septimius Ferdian,Yes,,HNT253,/HNT253.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT254,HNT,Douse in Runeblood,1,1,4,3,,,,"Runeblade, Action, Attack",,,,,,,"When this attacks, create Runechant tokens equal to the number of non-attack action cards you've played this turn. If 3 or more Runechants are created this way, this gets **go again**.",Runeblade Action - Attack,,,,No,,M,,,YDZ,Yes,,HNT254,/HNT254.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT255,HNT,Spur Locked,3,0,,3,,,,"Chaos, Action",Go again,,,,,,"Each hero secretly chooses a number between 1 and 6, then those numbers are revealed. The hero that chose the highest number loses that much {h}, searches their deck for a card with cost less than or equal to the chosen number, reveales it, puts it in their hand, then shuffles.

**Go again**",Chaos Action,,,,No,,M,,,Arif Wijaya,Yes,,HNT255,/HNT255.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT256,HNT,Ring of Roses,2,0,,3,,,,"Earth, Wizard, Action, Aura","Legendary, Verdance Specialization",,,,,,"**Legendary Verdance Specialization**

The first time you deal arcane damage each turn, gain 1{h}.",Earth Wizard Action - Aura,,,,No,,M,,,Mark Poole,Yes,,HNT256,/HNT256.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT257,HNT,War Cry of Themis,2,0,,3,,,,"Light, Illusionist, Action",Go again,,,,,,"Your next angel attack this turn gets +4{p}.

**Go again**

**Instant** - Discard this, banish X cards from your soul: Turn X target cards in a banished zone face-down.",Light Illusionist Action,,,,No,,M,,,Asur Misoa,Yes,,HNT257,/HNT257.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT258,HNT,War Cry of Bellona,2,0,,3,,,,"Light, Warrior, Attack Reaction",,Instant,,,,,"Target Raydn gets +2{p} this turn.

**Instant** - Discard this, banish X cards from your soul: The next time target weapon deals X or less damage to you this turn, deal that much damage to its controller and that damage can't be prevented.",Light Warrior Attack Reaction,,,,No,,M,,,Simon Dominic,Yes,,HNT258,/HNT258.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT259,HNT,Cull,1,0,,3,,,,"Shadow, Runeblade, Action",Blood Debt,,,,,,"You may play this from your banished zone.

If a hero has lost {h} this turn, you may play this as thought it were an instant.

Each hero banishes a card from their hand.

**Blood Debt**","Shadow, Runeblade, Action",,,,No,,M,,,Daria Khlebnikova,Yes,,HNT259,/HNT259.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT260,HNT,Command and Conquer,1,2,6,3,,,,"Generic, Action, Attack",,,,,,,"Defense reaction cards can't be played this chain link.

When this hits a hero, destroy all cards in their arsenal.",Generic Action - Attack,,,,No,,L,,,Federico Musetti,Yes,,HNT260,/HNT260.png,,,L,R,EA,Federico Musetti,Yes,,HNT260,/HNT260-EA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT261,HNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNT261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT262,HNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNT262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT263,HNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNT263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNT264,HNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNT264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,