Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,Rarity,Foiling,Art Variation,Artist,Flavor Text,Identifier,Image URL,Rarity 2,Foiling 2,Art Variation 2,Artist 2,Flavor Text 2,Identifier 2,Image URL 2,Rarity 3,Foiling 3,Art Variation 3,Artist 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variation 4,Artist 4,Flavor Text 4,Identifier 4,Image URL 4
MST000,MST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST001,MST,"Nuu, Alluring Desire",,,,,40,4,"Mystic, Assassin, Hero",,Instant,,,,Stealth,"Your attacks with **stealth** get ""When this chain link resolves, banish all action cards defending this.""

**Instant** - {c}{c}{c}: Look at the top card of an opposing hero's deck. If it's blue, you may banish it. Until end of turn, you may play blue cards from that hero's banished zone without paying their {r} cost.",Mystic Assassin Hero,,No,,No,V,C,,Jessada Sutthi,,,https://dhhim4ltzu1pj.cloudfront.net/media/images/MST001_V2.width-450.format-webp.webp,V,C,FA,Jessada Sutthi,,,/MST001_Back.png,M,,,Jessada Sutthi,,MST001,/MST001.png,,,,,,,
MST002,MST,Nuu,,,,,20,4,"Mystic, Assassin, Hero, Young",,Instant,,,,Stealth,"Your attacks with **stealth** get ""When this chain link resolves, banish all action cards defending this."" **Instant** - {c}{c}{c}: Look at the top card of an opposing hero's deck. If it's blue, you may banish it. Until end of turn, you may play blue cards from that hero's banished zone without paying their {r} cost.",Mystic Assassin Hero - Young,,,No,,V,C,,Jessada Sutthi,,,/MST002_V2.png,V,C,FA,Jessada Sutthi,,,/MST002_Back.png,C,,,Jessada Sutthi,,MST002,/MST002.png,,,,,,,
MST003,MST,Beckoning Mistblade,,,,,,,,,,,,,,,,,,,,T,,,Jessketchin,,MST003,/MST003.png,,,,,,,,,,,,,,,,,,,,,
MST004,MST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST005,MST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST006,MST,Arousing Wave,,,,,,,,,,,,,,,,,,,,C,,,Junaidi Lim,,MST006,/MST006.png,,,,,,,,,,,,,,,,,,,,,
MST007,MST,Undertow Stilettos,,,,,,,,,,,,,,,,,,,,C,,,Firaz M. Rasyid,,MST007,/MST007.png,,,,,,,,,,,,,,,,,,,,,
MST008,MST,Gorgon's Gaze,2,2,,3,,,"Mystic, Assassin, Attack Reaction",,,,,,,"Create a Slither in your hand.

Banish all defending attack action cards on the combat chain. If a Chi was pitched to play this, you may play the banished cards this combat chain without paying their {r} cost.",Mystic Assassin Attack Reaction,,,,No,M,,,Milivoj Ćeran,,MST008,/MST008.png,,,,,,,,,,,,,,,,,,,,,
MST009,MST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MST010, FAB232","MST, FAB",Sacred Art: Undercurrent Desires,3,3,,,,,"Mystic, Assassin, Instant","Legendary, Transcend",,,,,,"**Legendary**

If you've played another blue card this turn, choose 3. Otherwise, choose 1;
- Create a Fang Strike and Slither in your hand.
- Banish up to 2 cards in an opposing hero's graveyard.
- **Transcend**",Mystic Assassin Instant,,,,No,V,C,FA,Mario Wibisono,,MST010,/MST010_M.png,P,R,EA,Mario Wibisono,,FAB232,/FAB232.png,M,,,Mario Wibisono,,MST010,/MST010.png,,,,,,,
"MST010, MST032, MST053, MST096, MST097, MST098, MST099, MST100, MST101, MST102",MST,Inner Chi,3,,,,,,"Mystic, Resource, Chi",,,,,,,,Mystic Resource - Chi,,,,,V,C,FA,Carlos Cruchaga,,MST010,/MST010_M_BACK.png,V,C,FA,Carlos Cruchaga,,MST032,/MST032_M_BACK.png,V,C,FA,Carlos Cruchaga,,MST053,/MST053_M_BACK.png,C,,,Carlos Cruchaga,,MST099,/MST099_BACK.png
MST011,MST,Tide Chakra,1,1,,3,,,"Mystic, Assassin, Attack Reaction",,,,,,,"Target Assassin or Mystic attack action card gets +3{p}. If you've **transcended** this turn, instead it gets +5{p}.",Mystic Assassin Attack Reaction,,,,No,R,,,Faizal Fikri,,MST011,/MST011.png,,,,,,,,,,,,,,,,,,,,,
MST012,MST,Tide Chakra,2,1,,3,,,"Mystic, Assassin, Attack Reaction",,,,,,,"Target Assassin or Mystic attack action card gets +2{p}. If you've **transcended** this turn, instead it gets +4{p}.",Mystic Assassin Attack Reaction,,,,No,R,,,Faizal Fikri,,MST012,/MST012.png,,,,,,,,,,,,,,,,,,,,,
MST013,MST,Tide Chakra,3,1,,3,,,"Mystic, Assassin, Attack Reaction",,,,,,,"Target Assassin or Mystic attack action card gets +1{p}. If you've **transcended** this turn, instead it gets +3{p}.",Mystic Assassin Attack Reaction,,,,No,R,,,Faizal Fikri,,MST013,/MST013.png,,,,,,,,,,,,,,,,,,,,,
MST014,MST,Hiss,1,,,,,,,,,,,,,,,,,,,C,,,Isuardi Therianto,,MST014,/MST014.png,,,,,,,,,,,,,,,,,,,,,
MST015,MST,Hiss,2,,,,,,,,,,,,,,,,,,,C,,,Isuardi Therianto,,MST015,/MST015.png,,,,,,,,,,,,,,,,,,,,,
MST016,MST,Hiss,3,,,,,,,,,,,,,,,,,,,C,,,Isuardi Therianto,,MST016,/MST016.png,,,,,,,,,,,,,,,,,,,,,
MST017,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST017,,,,,,,,,,,,,,,,,,,,,,
MST018,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST018,,,,,,,,,,,,,,,,,,,,,,
MST019,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST019,,,,,,,,,,,,,,,,,,,,,,
MST020,MST,Venomous Bite,1,1,,3,,,"Mystic, Assassin, Attack Reaction",,,,,,,"Target Assassin or Mystic attack action card gets +3{p}.

If you've pitched a blue card this turn, create a Fang Strike in your hand.",Mystic Assassin Attack Reaction,,,,,C,,,Ramza Ardyputra,,MST020,/MST020.png,,,,,,,,,,,,,,,,,,,,,
MST021,MST,Venomous Bite,2,1,,3,,,"Mystic, Assassin, Attack Reaction",,,,,,,"Target Assassin or Mystic attack action card gets +2{p}.

If you've pitched a blue card this turn, create a Fang Strike in your hand.",Mystic Assassin Attack Reaction,,,,,C,,,Ramza Ardyputra,,MST021,/MST021.png,,,,,,,,,,,,,,,,,,,,,
MST022,MST,Venomous Bite,3,1,,3,,,"Mystic, Assassin, Attack Reaction",,,,,,,"Target Assassin or Mystic attack action card gets +1{p}.

If you've pitched a blue card this turn, create a Fang Strike in your hand.",Mystic Assassin Attack Reaction,,,,,C,,,Ramza Ardyputra,,MST022,/MST022.png,,,,,,,,,,,,,,,,,,,,,
MST023,MST,Fang Strike,,,,,,,,,,,,,,,,,,,,T,,,Edward Chee,,MST023,/MST023.png,,,,,,,,,,,,,,,,,,,,,
MST024,MST,Slither,,,,,,,,,,,,,,,,,,,,T,,,Mario Wibisono,,MST024,/MST024.png,,,,,,,,,,,,,,,,,,,,,
"MST025, HER116","MST, HER","Enigma, Ledger of Ancestry",,,,,40,4,"Mystic, Illusionist, Hero",,Once per Turn Instant,,,,,"Your first Spectral Shield attack each turn costs {r} less to activate.

**Once per Turn Instant** - {c}{c}{c}: Create a Spectral Shield token with a +1{p} counter.",Mystic Illusionist Hero,,No,,No,V,C,,Asur Misoa,,MST025,https://dhhim4ltzu1pj.cloudfront.net/media/images/MST025_V2.width-450.format-webp.webp,V,C,FA,Asur Misoa,,MST025,/MST025_Back.png,P,R,,Kanadekana,,HER116,/HER116.png,M,,,Asur Misoa,,MST025,/MST025.png
MST026,MST,Enigma,,,,,20,4,"Mystic, Illusionist, Hero, Young",,Once per Turn Instant,,,,,Your first Spectral Shield attack each turn costs {r} less to activate. **Once per Turn Instant** - {c}{c}{c}: Create a Spectral Shield token with a +1{p} counter.,Mystic Illusionist Hero - Young,,,No,,V,C,,Asur Misoa,,MST026,/MST026_V2.png,V,C,FA,Asur Misoa,,,/MST026_Back.png,T,,,Asur Misoa,,MST026,/MST026.png,,,,,,,
MST027,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST027,,,,,,,,,,,,,,,,,,,,,,
MST028,MST,Heirloom of Rabbit Hide,,,,,,,,,,,,,,,,,,,,R,,,Septimius Ferdian,,MST028,/MST028.png,,,,,,,,,,,,,,,,,,,,,
MST029,MST,Truths Retold,,,,,,,,,,,,,,,,,,,,C,,,MJ Fetesio,,MST029,/MST029.png,,,,,,,,,,,,,,,,,,,,,
MST030,MST,Uphold Tradition,,,,,,,,,,,,,,,,,,,,C,,,Kelvin Jauwri,,MST030,/MST030.png,,,,,,,,,,,,,,,,,,,,,
MST031,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST031,,,,,,,,,,,,,,,,,,,,,,
"MST032, FAB234","MST, FAB",Sacred Art: Immortal Lunar Shrine,3,3,,,,,"Mystic, Illusionist, Instant","Legendary, Transcend",,,,,Ward,"**Legendary**

If you've played another blue card this turn, choose 3. Otherwise, choose 1;
- Create 2 Spectral Shield tokens.
- Put a +1{p} counter on each aura with **ward** you control.
- **Transcend**",Mystic Illusionist Instant,,,,No,V,C,FA,Ina Wong,,MST032,/MST032_M.png,P,R,EA,Ina Wong,,,/FAB234.png,M,,,Ina Wong,,MST032,/MST032.png,,,,,,,
MST033,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST033,,,,,,,,,,,,,,,,,,,,,,
MST034,MST,Moon Chakra,1,0,,,,,"Mystic, Illusionist, Instant",,,,,,,"The next time you would be dealt damage this turn, prevent 3 of that damage. If you've **transcended** this turn, instead prevent 5.",Mystic Illusionist Instant,,,,No,R,,,Edward Chee,,MST034,/MST034.png,,,,,,,,,,,,,,,,,,,,,
MST035,MST,Moon Chakra,2,0,,,,,"Mystic, Illusionist, Instant",,,,,,,"The next time you would be dealt damage this turn, prevent 2 of that damage. If you've **transcended** this turn, instead prevent 4.",Mystic Illusionist Instant,,,,No,R,,,Edward Chee,,MST035,/MST035.png,,,,,,,,,,,,,,,,,,,,,
MST036,MST,Moon Chakra,3,0,,,,,"Mystic, Illusionist, Instant",,,,,,,"The next time you would be dealt damage this turn, prevent 1 of that damage. If you've **transcended** this turn, instead prevent 3.",Mystic Illusionist Instant,,,,No,R,,,Edward Chee,,MST036,/MST036.png,,,,,,,,,,,,,,,,,,,,,
MST037,MST,Haze Shelter,1,2,,,,,"Mystic, Illusionist, Instant, Aura",Ward X,,,,,,"**Ward X**, where X is 4 if you've pitched a blue card this turn, otherwise X is 1.",Mystic Illusionist Instant - Aura,,,,,C,,,Andrew Chou,,MST037,/MST037.png,,,,,,,,,,,,,,,,,,,,,
MST038,MST,Haze Shelter,2,2,,,,,"Mystic, Illusionist, Instant, Aura",Ward X,,,,,,"**Ward X**, where X is 3 if you've pitched a blue card this turn, otherwise X is 1.",Mystic Illusionist Instant - Aura,,,,,C,,,Andrew Chou,,MST038,/MST038.png,,,,,,,,,,,,,,,,,,,,,
MST039,MST,Haze Shelter,3,2,,,,,"Mystic, Illusionist, Instant, Aura",Ward X,,,,,,"**Ward X**, where X is 2 if you've pitched a blue card this turn, otherwise X is 1.",Mystic Illusionist Instant - Aura,,,,,C,,,Andrew Chou,,MST039,/MST039.png,,,,,,,,,,,,,,,,,,,,,
MST040,MST,Waning Vengeance,1,,,,,,,,,,,,,,,,,,,C,,,Rio Sabda,,MST040,/MST040.png,,,,,,,,,,,,,,,,,,,,,
MST041,MST,Waning Vengeance,2,,,,,,,,,,,,,,,,,,,C,,,Rio Sabda,,MST041,/MST041.png,,,,,,,,,,,,,,,,,,,,,
MST042,MST,Waning Vengeance,3,,,,,,,,,,,,,,,,,,,C,,,Rio Sabda,,MST042,/MST042.png,,,,,,,,,,,,,,,,,,,,,
MST043,MST,Waxing Specter,1,2,,,,,"Mystic, Illusionist, Instant, Aura",Ward 3,,,,,,"If you've pitched a blue card this turn, this enters the arena with a +1{p} counter.

**Ward 3**",Mystic Illusionist Instant - Aura,,,,,C,,,Marco Gonzalez,,MST043,/MST043.png,,,,,,,,,,,,,,,,,,,,,
MST044,MST,Waxing Specter,2,2,,,,,"Mystic, Illusionist, Instant, Aura",Ward 2,,,,,,"If you've pitched a blue card this turn, this enters the arena with a +1{p} counter.

**Ward 2**",Mystic Illusionist Instant - Aura,,,,,C,,,Marco Gonzalez,,MST044,/MST044.png,,,,,,,,,,,,,,,,,,,,,
MST045,MST,Waxing Specter,3,2,,,,,"Mystic, Illusionist, Instant, Aura",Ward 1,,,,,,"If you've pitched a blue card this turn, this enters the arena with a +1{p} counter.

**Ward 1**",Mystic Illusionist Instant - Aura,,,,,C,,,Marco Gonzalez,,MST045,/MST045.png,,,,,,,,,,,,,,,,,,,,,
MST046,MST,"Zen, Tamer of Purpose",,,,,40,4,"Mystic, Ninja, Hero",,Once per Turn Instant,,,,Combo,"**Once per Turn Instant** - {c}{c}{c}: Create a Crouching Tiger in your hand. Search your deck for a card with **combo**, banish it, then shuffle. You may play it this turn.",Mystic Ninja Hero,,No,,No,V,C,,Lius Lasahido,,MST046,https://dhhim4ltzu1pj.cloudfront.net/media/images/MST046_V2.width-450.format-webp.webp,V,C,FA,Lius Lasahido,,,/MST046_Back.png,M,,,Lius Lasahido,,MST046,/MST046.png,,,,,,,
MST047,MST,Zen,,,,,20,4,"Mystic, Ninja, Hero, Young",,Once per Turn Instant,,,,Combo,"**Once per Turn Instant** - {c}{c}{c}: Create a Crouching Tiger in your hand. Search your deck for a card with **combo**, banish it, then shuffle. You may play it this turn.",Mystic Ninja Hero - Young,,,No,,V,C,,Lius Lasahido,,MST047,/MST047_V2.png,V,C,FA,Lius Lasahido,,,/MST047_Back.png,T,,,Lius Lasahido,,MST047,/MST047.png,,,,,,,
MST048,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST048,,,,,,,,,,,,,,,,,,,,,,
MST049,MST,Heirloom of Tiger Hide,,,,,,,,,,,,,,,,,,,,R,,,Septimius Ferdian,,MST049,/MST049.png,,,,,,,,,,,,,,,,,,,,,
MST050,MST,Stride of Reprisal,,,,,,,,,,,,,,,,,,,,C,,,Alief Rusdiatama,,MST050,/MST050.png,,,,,,,,,,,,,,,,,,,,,
MST051,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST051,,,,,,,,,,,,,,,,,,,,,,
MST052,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST052,,,,,,,,,,,,,,,,,,,,,,
"MST053, FAB233","MST, FAB",Sacred Art: Jade Tiger Domain,3,3,,,,,"Mystic, Ninja, Instant","Legendary, Transcend",,,,,,"**Legendary**

If you've played another blue card this turn, choose 3. Otherwise, choose 1;
- Create 2 Crouching Tigers in your hand.
- Your Crouching Tigers get +1{p} this turn.
- **Transcend**",Mystic Ninja Instant,,,,No,V,C,FA,Wisnu Tan,,MST053,/MST053_M.png,P,R,EA,Wisnu Tan,,,/FAB233.png,M,,,Wisnu Tan,,MST053,/MST053.png,,,,,,,
MST054,MST,Wind Chakra,1,0,,3,,,"Mystic, Ninja, Action",Go again,,,,,,"The next Crouching Tiger you play this turn gets +3{p}. If you've **transcended** this turn, instead it gets +5{p}.

**Go again**",Mystic Ninja Action,,,,No,R,,,Narendra B Adi,,MST054,/MST054.png,,,,,,,,,,,,,,,,,,,,,
MST055,MST,Wind Chakra,2,0,,3,,,"Mystic, Ninja, Action",Go again,,,,,,"The next Crouching Tiger you play this turn gets +2{p}. If you've **transcended** this turn, instead it gets +4{p}.

**Go again**",Mystic Ninja Action,,,,No,R,,,Narendra B Adi,,MST055,/MST055.png,,,,,,,,,,,,,,,,,,,,,
MST056,MST,Wind Chakra,3,0,,3,,,"Mystic, Ninja, Action",Go again,,,,,,"The next Crouching Tiger you play this turn gets +2{p}. If you've **transcended** this turn, instead it gets +4{p}.

**Go again**",Mystic Ninja Action,,,,No,R,,,Narendra B Adi,,MST056,/MST056.png,,,,,,,,,,,,,,,,,,,,,
MST057,MST,Companion of the Claw,1,2,4,2,,,"Mystic, Ninja, Action, Attack",Go again,,,,,,"When this attacks, if you've pitched a blue card this turn, create a Crouching Tiger in your hand.

**Go again**",Mystic Ninja Action - Attack,,,,,C,,,Narendra B Adi,,MST057,/MST057.png,,,,,,,,,,,,,,,,,,,,,
MST058,MST,Companion of the Claw,2,2,3,2,,,"Mystic, Ninja, Action, Attack",Go again,,,,,,"When this attacks, if you've pitched a blue card this turn, create a Crouching Tiger in your hand.

**Go again**",Mystic Ninja Action - Attack,,,,,C,,,Narendra B Adi,,MST058,/MST058.png,,,,,,,,,,,,,,,,,,,,,
MST059,MST,Companion of the Claw,3,2,2,2,,,"Mystic, Ninja, Action, Attack",Go again,,,,,,"When this attacks, if you've pitched a blue card this turn, create a Crouching Tiger in your hand.

**Go again**",Mystic Ninja Action - Attack,,,,,C,,,Narendra B Adi,,MST059,/MST059.png,,,,,,,,,,,,,,,,,,,,,
MST060,MST,Harmony of the Hunt,1,1,3,2,,,"Mystic, Ninja, Action, Attack",Go again,,,,,,"When this attacks, if you've pitched a blue card this turn, create a Crouching Tiger in your hand.

**Go again**",Mystic Ninja Action - Attack,,,,,C,,,Kevin Sidharta,,MST060,/MST060.png,,,,,,,,,,,,,,,,,,,,,
MST061,MST,Harmony of the Hunt,2,1,2,2,,,"Mystic, Ninja, Action, Attack",Go again,,,,,,"When this attacks, if you've pitched a blue card this turn, create a Crouching Tiger in your hand.

**Go again**",Mystic Ninja Action - Attack,,,,,C,,,Kevin Sidharta,,MST061,/MST061.png,,,,,,,,,,,,,,,,,,,,,
MST062,MST,Harmony of the Hunt,3,1,1,2,,,"Mystic, Ninja, Action, Attack",Go again,,,,,,"When this attacks, if you've pitched a blue card this turn, create a Crouching Tiger in your hand.

**Go again**",Mystic Ninja Action - Attack,,,,,C,,,Kevin Sidharta,,MST062,/MST062.png,,,,,,,,,,,,,,,,,,,,,
MST063,MST,Tiger Form Incantation,1,1,,3,,,"Mystic, Ninja, Action",Go again,,,,,,"The next Crouching Tiger you play this turn gets +3{p}.

If you've pitched a blue card this turn, create a Crouching Tiger in your hand.

**Go again**",Mystic Ninja Action,,,,,C,,,Wisnu Tan,,MST063,/MST063.png,,,,,,,,,,,,,,,,,,,,,
MST064,MST,Tiger Form Incantation,2,1,,3,,,"Mystic, Ninja, Action",Go again,,,,,,"The next Crouching Tiger you play this turn gets +2{p}.

If you've pitched a blue card this turn, create a Crouching Tiger in your hand.

**Go again**",Mystic Ninja Action,,,,,C,,,Wisnu Tan,,MST064,/MST064.png,,,,,,,,,,,,,,,,,,,,,
