Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,Rarity,Foiling,Art Variation,Artist,Flavor Text,Identifier,Image URL,Rarity 2,Foiling 2,Art Variation 2,Artist 2,Flavor Text 2,Identifier 2,Image URL 2,Rarity 3,Foiling 3,Art Variation 3,Artist 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variation 4,Artist 4,Flavor Text 4,Identifier 4,Image URL 4
MST065,MST,Tiger Form Incantation,3,1,,3,,,"Mystic, Ninja, Action",Go again,,,,,,"The next Crouching Tiger you play this turn gets +1{p}.

If you've pitched a blue card this turn, create a Crouching Tiger in your hand.

**Go again**",Mystic Ninja Action,,,,,C,,,Wisnu Tan,,MST065,/MST065.png,,,,,,,,,,,,,,,,,,,,,
MST066,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST066,,,,,,,,,,,,,,,,,,,,,,
MST067,MST,Aqua Seeing Shell,,,,1,,,"Mystic, Equipment, Head",Cloaked,Instant,,,,,"**Cloaked**

**Instant** - {r}{r}{r}, turn this face-up: Draw a card.

At the start of your turn, destroy this.",Mystic Equipment - Head,,,,,C,,,Nikko Wahyudi,,MST067,/MST067.png,,,,,,,,,,,,,,,,,,,,,
MST068,MST,Koi Blessed Kimono,,,,,,,"Mystic, Equipment, Chest",Cloaked,,,,,,"**Cloaked**

While this is equipped face-down, at the start of your turn, if you have exactly 1{h}, you may turn this face-up.

When this is turned face-up, destroy it. Search your deck for an Inner Chi, reveal it, put it into your hand, then shuffle.",Mystic Equipment - Chest,,,,,C,,,Asur Misoa,,MST068,/MST068.png,,,,,,,,,,,,,,,,,,,,,
MST069,MST,Waves of Aqua Marine,,,,1,,,"Mystic, Equipment, Arms",Cloaked,Attack Reaction,,,,,"**Cloaked**

**Attack Reaction** - {r}, turn this face-up: Target attack gets +1{p}.

At the start of your turn, destroy this.",Mystic Equipment - Arms,,,,,C,,,Wisnu Tan,,MST069,/MST069.png,,,,,,,,,,,,,,,,,,,,,
MST070,MST,Aqua Laps,,,,1,,,"Mystic, Equipment, Legs",Cloaked,Attack Reaction,,,,,"**Cloaked**

**Attack Reaction** - {r}, turn this face up: Target attack gets **go again**.

At the start of your turn, destroy this.",Mystic Equipment - Legs,,,,,C,,,Nailsen Ivanderlie,,MST070,/MST070.png,,,,,,,,,,,,,,,,,,,,,
MST071,MST,Skycrest Keikoi,,,,,,,"Mystic, Equipment, Head",Cloaked,Instant,,,,,"**Cloaked**

**Instant** - Destroy this: Prevent the next 1 damage that would be dealt to you this turn. Activate this ability only while this is face-down.",Mystic Equipment - Head,,,,,C,,,Felicia Liang,,MST071,/MST071.png,,,,,,,,,,,,,,,,,,,,,
MST072,MST,Skybody Keikoi,,,,,,,"Mystic, Equipment, Chest",Cloaked,Instant,,,,,"**Cloaked**

**Instant** - Destroy this: Prevent the next 1 damage that would be dealt to you this turn. Activate this ability only while this is face-down.",Mystic Equipment - Chest,,,,,C,,,Vito Vivodka,,MST072,/MST072.png,,,,,,,,,,,,,,,,,,,,,
MST073,MST,Skyhold Keikoi,,,,,,,"Mystic, Equipment, Arms",Cloaked,Instant,,,,,"**Cloaked**

**Instant** - Destroy this: Prevent the next 1 damage that would be dealt to you this turn. Activate this ability only while this is face-down.",Mystic Equipment - Arms,,,,,C,,,Kimberly Pantoni,,MST073,/MST073.png,,,,,,,,,,,,,,,,,,,,,
MST074,MST,Skywalker Keikoi,,,,,,,"Mystic, Equipment, Legs",Cloaked,Instant,,,,,"**Cloaked**

**Instant** - Destroy this: Prevent the next 1 damage that would be dealt to you this turn. Activate this ability only while this is face-down.",Mystic Equipment - Legs,,,,,C,,,Alief Rusdiatama,,MST074,/MST074.png,,,,,,,,,,,,,,,,,,,,,
MST075,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST075,,,,,,,,,,,,,,,,,,,,,,
MST076,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST076,,,,,,,,,,,,,,,,,,,,,,
MST077,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST077,,,,,,,,,,,,,,,,,,,,,,
MST078,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST078,,,,,,,,,,,,,,,,,,,,,,
MST079,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST079,,,,,,,,,,,,,,,,,,,,,,
MST080,MST,Orihon of Mystic Tenets,3,4,,,,,"Mystic, Instant",Legendary,,,,,,"**Legendary**

Draw 2 cards. If a Chi was pitched to play this, instead draw 3 cards.",Mystic Instant,,,,No,M,S,,Milivoj Ćeran,"""Each page, a life once lived, memories of a lesson well-learned."" - Tohiro, Eternal Scribe",MST080,/MST080.png,,,,,,,,,,,,,,,,,,,,,
MST081,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST081,,,,,,,,,,,,,,,,,,,,,,
MST082,MST,Second Tenet of Chi: Tide,3,,,,,,,,,,,,,,,,,,No,R,,,Tomasz Jedruszek,,MST082,/MST082.png,,,,,,,,,,,,,,,,,,,,,
MST083,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST083,,,,,,,,,,,,,,,,,,,,,,
MST084,MST,Deep Blue Sea,3,,,,,,,,,,,,,,,,,,No,R,,,Carlos Cruchaga,,MST084,/MST084.png,,,,,,,,,,,,,,,,,,,,,
MST085,MST,Wide Blue Yonder,3,,,,,,,,,,,,,,,,,,No,R,,,Sebastian Giacobino,,MST085,/MST085.png,,,,,,,,,,,,,,,,,,,,,
MST086,MST,Big Blue Sky,3,,,,,,,,,,,,,,,,,,No,R,,,Reza Afshar,,MST086,/MST086.png,,,,,,,,,,,,,,,,,,,,,
MST087,MST,Droplet,3,0,2,2,,,"Mystic, Action, Attack",,,,,,,"If you've played another blue card this turn, this gets +2{p}.",Mystic Action - Attack,,,,,C,S,,Faizal Fikri,,MST087,/MST087.png,,,,,,,,,,,,,,,,,,,,,
MST088,MST,Rising Tide,3,1,3,2,,,"Mystic, Action, Attack",,,,,,,"If you've played another blue card this turn, this gets +2{p}.",Mystic Action - Attack,,,,,C,S,,Marco González,,MST088,/MST088.png,,,,,,,,,,,,,,,,,,,,,
MST089,MST,Spillover,3,2,4,2,,,"Mystic, Action, Attack",,,,,,,"If you've played another blue card this turn, this gets +2{p}.",Mystic Action - Attack,,,,,C,S,,Marcellino Tan,,MST089,/MST089.png,,,,,,,,,,,,,,,,,,,,,
MST090,MST,Tidal Surge,3,3,5,2,,,"Mystic, Action, Attack",,,,,,,"If you've played another blue card this turn, this gets +2{p}.",Mystic Action - Attack,,,,,C,S,,Nathaniel Himawan,,MST090,/MST090.png,,,,,,,,,,,,,,,,,,,,,
MST091,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST091,,,,,,,,,,,,,,,,,,,,,,
MST092,MST,First Tenet of Chi: Moon,3,,,,,,,,,,,,,,,,,,,C,,,Carlos Cruchaga,,MST092,/MST092.png,,,,,,,,,,,,,,,,,,,,,
MST093,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST093,,,,,,,,,,,,,,,,,,,,,,
MST094,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST094,,,,,,,,,,,,,,,,,,,,,,
MST095,MST,A Drop in the Ocean,3,0,,,,,"Mystic, Instant","Legendary, Transcend",,,,,,"**Legendary**

Target attack gets -1{p}.

If you've played another blue card this turn, **transcend**.",Mystic Instant,,,,,V,C,FA,AOJI Maiko,,MST095,/MST095_M.png,C,,,AOJI Maiko,,MST095,/MST095.png,,,,,,,,,,,,,,
MST096,MST,Homage to Ancestors,3,0,,,,,"Mystic, Instant","Legendary, Transcend",,,,,,"**Legendary**

Gain 1{h}

If you've played another blue card this turn, **transcend**.",Mystic Instant,,,,,V,C,FA, 寿多浩 / Hiro Suda,,MST096,/MST096_M.png,C,,, 寿多浩 / Hiro Suda,,MST096,/MST096.png,,,,,,,,,,,,,,
MST097,MST,Pass Over,3,0,,,,,"Mystic, Instant","Legendary, Transcend",,,,,,"**Legendary**

Banish target card from an opposing hero's graveyard.

If you've played another blue card this turn, **transcend**.",Mystic Instant,,,,,V,C,FA,Hatori Kyoka,,MST097,/MST097_M.png,C,,,Hatori Kyoka,,MST097,/MST097.png,,,,,,,,,,,,,,
MST098,MST,Path Well Traveled,3,0,,,,,"Mystic, Instant","Legendary, Transcend",,,Go again,,,"**Legendary**

Target attack gets **go again**.

If you've played another blue card this turn, **transcend**.",Mystic Instant,,,,,V,C,FA,Shiro Yayoi,,MST098,/MST098_M.png,C,,,Shiro Yayoi,,MST098,/MST098.png,,,,,,,,,,,,,,
MST099,MST,Preserve Tradition,3,0,,,,,"Mystic, Instant","Legendary, Transcend",,,,,,"**Legendary**

Put target action card from your graveyard on the bottom of your deck.

If you've played another blue card this turn, **transcend**.",Mystic Instant,,,,,V,C,FA,Murilo Amgarten,,MST099,/MST099_M.png,C,,,Murilo Amgarten,,MST099,/MST099.png,,,,,,,,,,,,,,
MST100,MST,"Rising Sun, Setting Moon",3,0,,,,,"Mystic, Instant","Legendary, Transcend",,,,,,"**Legendary**

Draw a card, then put a card from your hand on the bottom of your deck.

If you've played another blue card this turn, **transcend**.",Mystic Instant,,,,,V,C,FA,Daken,,MST100,/MST100_M.png,C,,,Daken,,MST100,/MST100.png,,,,,,,,,,,,,,
MST101,MST,Stir the Pot,3,0,,,,,"Mystic, Instant","Legendary, Transcend",,,,,,"**Legendary**

Shuffle.

If you've played another blue card this turn, **transcend**.",Mystic Instant,,,,,V,C,FA, 寿多浩 / Hiro Suda,,MST101,/MST101_M.png,C,,, 寿多浩 / Hiro Suda,,MST101,/MST101.png,,,,,,,,,,,,,,
MST102,MST,The Grain that Tips the Scale,3,0,,,,,"Mystic, Instant","Legendary, Transcend",,,,,,"**Legendary**

Target attack gets +1{p}.

If you've played another blue card this turn, **transcend**.",Mystic Instant,,,,,V,C,FA,romiy,,MST102,/MST102_M.png,C,,,romiy,,MST102,/MST102.png,,,,,,,,,,,,,,
MST103,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST103,,,,,,,,,,,,,,,,,,,,,,
MST104,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST104,,,,,,,,,,,,,,,,,,,,,,
MST105,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST105,,,,,,,,,,,,,,,,,,,,,,
MST106,MST,Art of Desire: Body,1,0,3,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes a red card, draw a card and gain 1{h}.",Assassin Action - Attack,,,,No,R,,,Henrique Lindner,,MST106,/MST106.png,,,,,,,,,,,,,,,,,,,,,
MST107,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST107,,,,,,,,,,,,,,,,,,,,,,
MST108,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST108,,,,,,,,,,,,,,,,,,,,,,
MST109,MST,Bonds of Attraction,1,0,3,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck, then banish a card from their graveyard.

Whenever this banishes a card, if this has banished another card with the same color, gain 1{h}.",Assassin Action - Attack,,,,No,R,,,Anastasia Balakchina,,MST109,/MST109.png,,,,,,,,,,,,,,,,,,,,,
MST110,MST,Bonds of Attraction,2,0,2,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck, then banish a card from their graveyard.

Whenever this banishes a card, if this has banished another card with the same color, gain 1{h}.",Assassin Action - Attack,,,,No,R,,,Anastasia Balakchina,,MST110,/MST110.png,,,,,,,,,,,,,,,,,,,,,
MST111,MST,Bonds of Attraction,3,0,1,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck, then banish a card from their graveyard.

Whenever this banishes a card, if this has banished another card with the same color, gain 1{h}.",Assassin Action - Attack,,,,No,R,,,Anastasia Balakchina,,MST111,/MST111.png,,,,,,,,,,,,,,,,,,,,,
MST112,MST,Double Trouble,1,0,3,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

If you've played or activated 2 or more attack reactions this chain link, this gets +2{p} and ""When this hits a hero, banish the top 2 cards of their deck.""",Assassin Action - Attack,,,,No,R,,,Isuardi Therianto,,MST112,/MST112.png,,,,,,,,,,,,,,,,,,,,,
MST113,MST,Double Trouble,2,0,2,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

If you've played or activated 2 or more attack reactions this chain link, this gets +2{p} and ""When this hits a hero, banish the top 2 cards of their deck.""",Assassin Action - Attack,,,,No,R,,,Isuardi Therianto,,MST113,/MST113.png,,,,,,,,,,,,,,,,,,,,,
MST114,MST,Double Trouble,3,0,1,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

If you've played or activated 2 or more attack reactions this chain link, this gets +2{p} and ""When this hits a hero, banish the top 2 cards of their deck.""",Assassin Action - Attack,,,,No,R,,,Isuardi Therianto,,MST114,/MST114.png,,,,,,,,,,,,,,,,,,,,,
MST115,MST,Bonds of Memory,1,0,3,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck, then banish a card from their graveyard.

Whenever this banishes a card, if this has banished another card with the same name, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Anastasia Pronina,,MST115,/MST115.png,,,,,,,,,,,,,,,,,,,,,
MST116,MST,Bonds of Memory,2,0,2,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck, then banish a card from their graveyard.

Whenever this banishes a card, if this has banished another card with the same name, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Anastasia Pronina,,MST116,/MST116.png,,,,,,,,,,,,,,,,,,,,,
MST117,MST,Bonds of Memory,3,0,1,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck, then banish a card from their graveyard.

Whenever this banishes a card, if this has banished another card with the same name, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Anastasia Pronina,,MST117,/MST117.png,,,,,,,,,,,,,,,,,,,,,
MST118,MST,Desires of Flesh,1,0,3,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes an attack action card, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Camille Alquier,,MST118,/MST118.png,,,,,,,,,,,,,,,,,,,,,
MST119,MST,Desires of Flesh,2,0,2,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes an attack action card, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Camille Alquier,,MST119,/MST119.png,,,,,,,,,,,,,,,,,,,,,
MST120,MST,Desires of Flesh,3,0,1,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes an attack action card, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Camille Alquier,,MST120,/MST120.png,,,,,,,,,,,,,,,,,,,,,
MST121,MST,Impulsive Desire,1,0,3,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes a reaction or instant card, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Nikolay Moskvin,,MST121,/MST121.png,,,,,,,,,,,,,,,,,,,,,
MST122,MST,Impulsive Desire,2,0,2,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes a reaction or instant card, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Nikolay Moskvin,,MST122,/MST122.png,,,,,,,,,,,,,,,,,,,,,
MST123,MST,Impulsive Desire,3,0,1,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes a reaction or instant card, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Nikolay Moskvin,,MST123,/MST123.png,,,,,,,,,,,,,,,,,,,,,
MST124,MST,Mind's Desire,1,0,3,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes a non-attack action card, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Tomasz Jedruszek,,MST124,/MST124.png,,,,,,,,,,,,,,,,,,,,,
MST125,MST,Mind's Desire,2,0,2,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes a non-attack action card, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Tomasz Jedruszek,,MST125,/MST125.png,,,,,,,,,,,,,,,,,,,,,
MST126,MST,Mind's Desire,3,0,1,3,,,"Assassin, Action, Attack",Stealth,,,,,,"**Stealth**

When this hits a hero, banish the top card of their deck.

Whenever this banishes a non-attack action card, gain 1{h}.",Assassin Action - Attack,,,,,C,,,Tomasz Jedruszek,,MST126,/MST126.png,,,,,,,,,,,,,,,,,,,,,
MST127,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST127,,,,,,,,,,,,,,,,,,,,,,
MST128,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST128,,,,,,,,,,,,,,,,,,,,,,
MST129,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST129,,,,,,,,,,,,,,,,,,,,,,
MST130,MST,"Cosmo, Scroll of Ancestral Tapestry",,,,,,,,,,,,,,,,,,,,T,,,Asur Misoa,,MST130,/MST130.png,,,,,,,,,,,,,,,,,,,,,
MST131,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST131,,,,,,,,,,,,,,,,,,,,,,
MST132,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST132,,,,,,,,,,,,,,,,,,,,,,
MST133,MST,,,,,,,,,,,,,,,,,,,,,,,,,,MST133,,,,,,,,,,,,,,,,,,,,,,
MST134,MST,Astral Etchings,1,1,,3,,,"Illusionist, Action",,,,,,,"Put three +1{p} counters on target aura with **ward** you control.

If you control a Spectral Shield, you may play this as though it were an instant.",Illusionist Action,,,,No,R,,,Reza Afshar,,MST134,/MST134.png,,,,,,,,,,,,,,,,,,,,,
MST135,MST,Astral Etchings,2,1,,3,,,"Illusionist, Action",,,,,,,"Put two +1{p} counters on target aura with **ward** you control.

If you control a Spectral Shield, you may play this as though it were an instant.",Illusionist Action,,,,No,R,,,Reza Afshar,,MST135,/MST135.png,,,,,,,,,,,,,,,,,,,,,
MST136,MST,Astral Etchings,3,1,,3,,,"Illusionist, Action",,,,,,,"Put a +1{p} counter on target aura with **ward** you control.

If you control a Spectral Shield, you may play this as though it were an instant.",Illusionist Action,,,,No,R,,,Reza Afshar,,MST136,/MST136.png,,,,,,,,,,,,,,,,,,,,,
