Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
OMN155,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN155,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN155.webp,,,,,,,,,OMN155,,,,,,,,,,OMN155,,,,,,,,,,,,,,,,,,,,,,,,,
OMN156,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN156,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN156.webp,,,,,,,,,OMN156,,,,,,,,,,OMN156,,,,,,,,,,,,,,,,,,,,,,,,,
OMN157,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN157,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN157.webp,,,,,,,,,OMN157,,,,,,,,,,OMN157,,,,,,,,,,,,,,,,,,,,,,,,,
OMN158,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN158,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN158.webp,,,,,,,,,OMN158,,,,,,,,,,OMN158,,,,,,,,,,,,,,,,,,,,,,,,,
OMN159,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN159,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN159.webp,,,,,,,,,OMN159,,,,,,,,,,OMN159,,,,,,,,,,,,,,,,,,,,,,,,,
OMN160,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN160,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN160.webp,,,,,,,,,OMN160,,,,,,,,,,OMN160,,,,,,,,,,,,,,,,,,,,,,,,,
OMN161,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN161,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN161.webp,,,,,,,,,OMN161,,,,,,,,,,OMN161,,,,,,,,,,,,,,,,,,,,,,,,,
OMN162,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN162,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN162.webp,,,,,,,,,OMN162,,,,,,,,,,OMN162,,,,,,,,,,,,,,,,,,,,,,,,,
OMN163,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN163,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN163.webp,,,,,,,,,OMN163,,,,,,,,,,OMN163,,,,,,,,,,,,,,,,,,,,,,,,,
OMN164,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN164,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN164.webp,,,,,,,,,OMN164,,,,,,,,,,OMN164,,,,,,,,,,,,,,,,,,,,,,,,,
OMN165,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN165,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN165.webp,,,,,,,,,OMN165,,,,,,,,,,OMN165,,,,,,,,,,,,,,,,,,,,,,,,,
OMN166,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN166,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN166.webp,,,,,,,,,OMN166,,,,,,,,,,OMN166,,,,,,,,,,,,,,,,,,,,,,,,,
OMN167,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN167,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN167.webp,,,,,,,,,OMN167,,,,,,,,,,OMN167,,,,,,,,,,,,,,,,,,,,,,,,,
OMN168,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN168,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN168.webp,,,,,,,,,OMN168,,,,,,,,,,OMN168,,,,,,,,,,,,,,,,,,,,,,,,,
OMN169,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN169,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN169.webp,,,,,,,,,OMN169,,,,,,,,,,OMN169,,,,,,,,,,,,,,,,,,,,,,,,,
OMN170,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN170,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN170.webp,,,,,,,,,OMN170,,,,,,,,,,OMN170,,,,,,,,,,,,,,,,,,,,,,,,,
OMN171,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN171,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN171.webp,,,,,,,,,OMN171,,,,,,,,,,OMN171,,,,,,,,,,,,,,,,,,,,,,,,,
OMN172,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN172,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN172.webp,,,,,,,,,OMN172,,,,,,,,,,OMN172,,,,,,,,,,,,,,,,,,,,,,,,,
OMN173,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN173,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN173.webp,,,,,,,,,OMN173,,,,,,,,,,OMN173,,,,,,,,,,,,,,,,,,,,,,,,,
OMN174,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN174,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN174.webp,,,,,,,,,OMN174,,,,,,,,,,OMN174,,,,,,,,,,,,,,,,,,,,,,,,,
OMN175,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN175,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN175.webp,,,,,,,,,OMN175,,,,,,,,,,OMN175,,,,,,,,,,,,,,,,,,,,,,,,,
OMN176,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN176,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN176.webp,,,,,,,,,OMN176,,,,,,,,,,OMN176,,,,,,,,,,,,,,,,,,,,,,,,,
OMN177,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN177,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN177.webp,,,,,,,,,OMN177,,,,,,,,,,OMN177,,,,,,,,,,,,,,,,,,,,,,,,,
OMN178,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN178,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN178.webp,,,,,,,,,OMN178,,,,,,,,,,OMN178,,,,,,,,,,,,,,,,,,,,,,,,,
OMN179,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN179,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN179.webp,,,,,,,,,OMN179,,,,,,,,,,OMN179,,,,,,,,,,,,,,,,,,,,,,,,,
OMN180,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN180,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN180.webp,,,,,,,,,OMN180,,,,,,,,,,OMN180,,,,,,,,,,,,,,,,,,,,,,,,,
OMN181,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN181,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN181.webp,,,,,,,,,OMN181,,,,,,,,,,OMN181,,,,,,,,,,,,,,,,,,,,,,,,,
OMN182,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN182,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN182.webp,,,,,,,,,OMN182,,,,,,,,,,OMN182,,,,,,,,,,,,,,,,,,,,,,,,,
OMN183,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN183,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN183.webp,,,,,,,,,OMN183,,,,,,,,,,OMN183,,,,,,,,,,,,,,,,,,,,,,,,,
OMN184,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN184,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN184.webp,,,,,,,,,OMN184,,,,,,,,,,OMN184,,,,,,,,,,,,,,,,,,,,,,,,,
OMN185,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN185.webp,,,,,,,,,OMN185,,,,,,,,,,OMN185,,,,,,,,,,,,,,,,,,,,,,,,,
OMN186,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN186,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN186.webp,,,,,,,,,OMN186,,,,,,,,,,OMN186,,,,,,,,,,,,,,,,,,,,,,,,,
OMN187,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN187,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN187.webp,,,,,,,,,OMN187,,,,,,,,,,OMN187,,,,,,,,,,,,,,,,,,,,,,,,,
OMN188,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN188,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN188.webp,,,,,,,,,OMN188,,,,,,,,,,OMN188,,,,,,,,,,,,,,,,,,,,,,,,,
OMN189,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN189,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN189.webp,,,,,,,,,OMN189,,,,,,,,,,OMN189,,,,,,,,,,,,,,,,,,,,,,,,,
OMN190,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN190,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN190.webp,,,,,,,,,OMN190,,,,,,,,,,OMN190,,,,,,,,,,,,,,,,,,,,,,,,,
OMN191,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN191,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN191.webp,,,,,,,,,OMN191,,,,,,,,,,OMN191,,,,,,,,,,,,,,,,,,,,,,,,,
OMN192,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN192,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN192.webp,,,,,,,,,OMN192,,,,,,,,,,OMN192,,,,,,,,,,,,,,,,,,,,,,,,,
OMN193,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN193,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN193.webp,,,,,,,,,OMN193,,,,,,,,,,OMN193,,,,,,,,,,,,,,,,,,,,,,,,,
OMN194,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN194,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN194.webp,,,,,,,,,OMN194,,,,,,,,,,OMN194,,,,,,,,,,,,,,,,,,,,,,,,,
OMN195,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN195,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN195.webp,,,,,,,,,OMN195,,,,,,,,,,OMN195,,,,,,,,,,,,,,,,,,,,,,,,,
OMN196,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN196,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN196.webp,,,,,,,,,OMN196,,,,,,,,,,OMN196,,,,,,,,,,,,,,,,,,,,,,,,,
OMN197,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN197,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN197.webp,,,,,,,,,OMN197,,,,,,,,,,OMN197,,,,,,,,,,,,,,,,,,,,,,,,,
OMN198,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN198,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN198.webp,,,,,,,,,OMN198,,,,,,,,,,OMN198,,,,,,,,,,,,,,,,,,,,,,,,,
OMN199,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN199,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN199.webp,,,,,,,,,OMN199,,,,,,,,,,OMN199,,,,,,,,,,,,,,,,,,,,,,,,,
OMN200,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN200,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN200.webp,,,,,,,,,OMN200,,,,,,,,,,OMN200,,,,,,,,,,,,,,,,,,,,,,,,,
OMN201,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN201,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN201.webp,,,,,,,,,OMN201,,,,,,,,,,OMN201,,,,,,,,,,,,,,,,,,,,,,,,,
OMN202,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN202,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN202.webp,,,,,,,,,OMN202,,,,,,,,,,OMN202,,,,,,,,,,,,,,,,,,,,,,,,,
OMN203,OMN,Lightning Flow,,,,,,,,,"Elemental, Token, Aura",,,,,,,,,Elemental Token - Aura,,,,,B,,,Alifka Hammam,,,OMN203,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN203.webp,,,V,C,"AA, FA",Alifka Hammam,,,OMN203,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN203-MVA.webp,,,V,C,"AA, FA",Alifka Hammam,,,OMN203,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN203-MVB.webp,V,C,"AA, FA",C,,,,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN203-MVC.webp,,,,,,,,,,,,,,,,
OMN204,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN204,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN204.webp,,,,,,,,,OMN204,,,,,,,,,,OMN204,,,,,,,,,,,,,,,,,,,,,,,,,
OMN205,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN205,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN205.webp,,,,,,,,,OMN205,,,,,,,,,,OMN205,,,,,,,,,,,,,,,,,,,,,,,,,
OMN206,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN206,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN206.webp,,,,,,,,,OMN206,,,,,,,,,,OMN206,,,,,,,,,,,,,,,,,,,,,,,,,
OMN207,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN207,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN207.webp,,,,,,,,,OMN207,,,,,,,,,,OMN207,,,,,,,,,,,,,,,,,,,,,,,,,
OMN208,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN208,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN208.webp,,,,,,,,,OMN208,,,,,,,,,,OMN208,,,,,,,,,,,,,,,,,,,,,,,,,
OMN209,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN209,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN209.webp,,,,,,,,,OMN209,,,,,,,,,,OMN209,,,,,,,,,,,,,,,,,,,,,,,,,
OMN210,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN210,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN210.webp,,,,,,,,,OMN210,,,,,,,,,,OMN210,,,,,,,,,,,,,,,,,,,,,,,,,
OMN211,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN211,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN211.webp,,,,,,,,,OMN211,,,,,,,,,,OMN211,,,,,,,,,,,,,,,,,,,,,,,,,
OMN212,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN212,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN212.webp,,,,,,,,,OMN212,,,,,,,,,,OMN212,,,,,,,,,,,,,,,,,,,,,,,,,
OMN213,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN213,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN213.webp,,,,,,,,,OMN213,,,,,,,,,,OMN213,,,,,,,,,,,,,,,,,,,,,,,,,
OMN214,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN214,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN214.webp,,,,,,,,,OMN214,,,,,,,,,,OMN214,,,,,,,,,,,,,,,,,,,,,,,,,
OMN215,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN215,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN215.webp,,,,,,,,,OMN215,,,,,,,,,,OMN215,,,,,,,,,,,,,,,,,,,,,,,,,
OMN216,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN216,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN216.webp,,,,,,,,,OMN216,,,,,,,,,,OMN216,,,,,,,,,,,,,,,,,,,,,,,,,
OMN217,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN217,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN217.webp,,,,,,,,,OMN217,,,,,,,,,,OMN217,,,,,,,,,,,,,,,,,,,,,,,,,
OMN218,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN218,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN218.webp,,,,,,,,,OMN218,,,,,,,,,,OMN218,,,,,,,,,,,,,,,,,,,,,,,,,
OMN219,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN219,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN219.webp,,,,,,,,,OMN219,,,,,,,,,,OMN219,,,,,,,,,,,,,,,,,,,,,,,,,
OMN220,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN220,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN220.webp,,,,,,,,,OMN220,,,,,,,,,,OMN220,,,,,,,,,,,,,,,,,,,,,,,,,
OMN221,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN221,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN221.webp,,,,,,,,,OMN221,,,,,,,,,,OMN221,,,,,,,,,,,,,,,,,,,,,,,,,
OMN222,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN222,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN222.webp,,,,,,,,,OMN222,,,,,,,,,,OMN222,,,,,,,,,,,,,,,,,,,,,,,,,
OMN223,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN223,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN223.webp,,,,,,,,,OMN223,,,,,,,,,,OMN223,,,,,,,,,,,,,,,,,,,,,,,,,
OMN224,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN224,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN224.webp,,,,,,,,,OMN224,,,,,,,,,,OMN224,,,,,,,,,,,,,,,,,,,,,,,,,
OMN225,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN225,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN225.webp,,,,,,,,,OMN225,,,,,,,,,,OMN225,,,,,,,,,,,,,,,,,,,,,,,,,
OMN226,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN226,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN226.webp,,,,,,,,,OMN226,,,,,,,,,,OMN226,,,,,,,,,,,,,,,,,,,,,,,,,
OMN227,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN227,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN227.webp,,,,,,,,,OMN227,,,,,,,,,,OMN227,,,,,,,,,,,,,,,,,,,,,,,,,
OMN228,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN228,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN228.webp,,,,,,,,,OMN228,,,,,,,,,,OMN228,,,,,,,,,,,,,,,,,,,,,,,,,
OMN229,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN229,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN229.webp,,,,,,,,,OMN229,,,,,,,,,,OMN229,,,,,,,,,,,,,,,,,,,,,,,,,
OMN230,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN230,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN230.webp,,,,,,,,,OMN230,,,,,,,,,,OMN230,,,,,,,,,,,,,,,,,,,,,,,,,
OMN231,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN231.webp,,,,,,,,,OMN231,,,,,,,,,,OMN231,,,,,,,,,,,,,,,,,,,,,,,,,
OMN232,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN232.webp,,,,,,,,,OMN232,,,,,,,,,,OMN232,,,,,,,,,,,,,,,,,,,,,,,,,
OMN233,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN233.webp,,,,,,,,,OMN233,,,,,,,,,,OMN233,,,,,,,,,,,,,,,,,,,,,,,,,
OMN234,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN234.webp,,,,,,,,,OMN234,,,,,,,,,,OMN234,,,,,,,,,,,,,,,,,,,,,,,,,
OMN235,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN235.webp,,,,,,,,,OMN235,,,,,,,,,,OMN235,,,,,,,,,,,,,,,,,,,,,,,,,
OMN236,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN236.webp,,,,,,,,,OMN236,,,,,,,,,,OMN236,,,,,,,,,,,,,,,,,,,,,,,,,
OMN237,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN237.webp,,,,,,,,,OMN237,,,,,,,,,,OMN237,,,,,,,,,,,,,,,,,,,,,,,,,
OMN238,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN238.webp,,,,,,,,,OMN238,,,,,,,,,,OMN238,,,,,,,,,,,,,,,,,,,,,,,,,
OMN239,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN239.webp,,,,,,,,,OMN239,,,,,,,,,,OMN239,,,,,,,,,,,,,,,,,,,,,,,,,
OMN240,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN240.webp,,,,,,,,,OMN240,,,,,,,,,,OMN240,,,,,,,,,,,,,,,,,,,,,,,,,
OMN241,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN241.webp,,,,,,,,,OMN241,,,,,,,,,,OMN241,,,,,,,,,,,,,,,,,,,,,,,,,
OMN242,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN242.webp,,,,,,,,,OMN242,,,,,,,,,,OMN242,,,,,,,,,,,,,,,,,,,,,,,,,
OMN243,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN243.webp,,,,,,,,,OMN243,,,,,,,,,,OMN243,,,,,,,,,,,,,,,,,,,,,,,,,
OMN244,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN244.webp,,,,,,,,,OMN244,,,,,,,,,,OMN244,,,,,,,,,,,,,,,,,,,,,,,,,
OMN245,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN245.webp,,,,,,,,,OMN245,,,,,,,,,,OMN245,,,,,,,,,,,,,,,,,,,,,,,,,
OMN246,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN246.webp,,,,,,,,,OMN246,,,,,,,,,,OMN246,,,,,,,,,,,,,,,,,,,,,,,,,
OMN247,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN247.webp,,,,,,,,,OMN247,,,,,,,,,,OMN247,,,,,,,,,,,,,,,,,,,,,,,,,
OMN248,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN248.webp,,,,,,,,,OMN248,,,,,,,,,,OMN248,,,,,,,,,,,,,,,,,,,,,,,,,
OMN249,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN249.webp,,,,,,,,,OMN249,,,,,,,,,,OMN249,,,,,,,,,,,,,,,,,,,,,,,,,
OMN250,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMN250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN250.webp,,,,,,,,,OMN250,,,,,,,,,,OMN250,,,,,,,,,,,,,,,,,,,,,,,,,