Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
PEN001,PEN,Savage Claw,,,,3,,,,,"Brute, Weapon, Claw, 1H",,,Action,Attack,,,,"**Action** - {r}{r}, {t}: **Attack**

If a card with 6 or more {p} was pitched to attack with this, the attack gets +1{p}.",Brute Weapon - Claw (1H),,,,No,,M,S,,João G. Santos,,,PEN001,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN001.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN002,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN002,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN002.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN003,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN003,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN003.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN004,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN004,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN005,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN005,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN006,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN006,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN006.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN007,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN007,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN007.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN008,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN008,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN009,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN009,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN009.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN010,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN010,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN011,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN011,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN011.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN012,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN012,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN012.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN013,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN013,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN013.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN014,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN014,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN014.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN015,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN015,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN015.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN016,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN016,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN016.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN017,PEN,Magmatic Carapace,,,,,2,,,,"Guardian, Equipment, Chest",,Guardwell,,,,,,"Whenever you play an aura, you may {t} this and pay {r}. If you do, create a Seismic Surge token.

**Guardwell**",Guardian Equipment - Chest,,,,,,R,S,,Federico Musetti,,,PEN017,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN017.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN018,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN018,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN018.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN019,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN019,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN019.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN020,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN020,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN020.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN021,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN021,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN021.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN022,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN022,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN022.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN023,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN023,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN023.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN024,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN024,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN024.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN025,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN025,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN025.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN026,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN026,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN026.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN027,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN027,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN027.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN028,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN028,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN028.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN029,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN029,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN029.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN030,PEN,Mask of the Swarming Claw,,,,,0,,,,"Ninja, Equipment, Head",,"Arcane Barrier 1, Spellvoid X",,,,,,"**Arcane Barrier 1**

**Spellvoid X**, where X is the number of chain links you control.",Ninja Equipment - Head,,,,,,R,,,Widya Wang,,,PEN030,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN030.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN031,PEN,Double Cross Strap,,,,,0,,,,"Ninja, Equipment, Chest",,Arcane Barrier 1,,,,,,"**Instant** - Destroy this: Gain {r}. Activate this only if you've hit 2 or more times this combat chain.

**Arcane Barrier 1**",Ninja Equipment - Chest,,,,,,R,,,Tomasz Jedruszek,,,PEN031,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN031.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN032,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN032,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN032.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN033,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN033,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN033.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN034,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN034,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN034.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN035,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN035,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN035.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN036,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN036,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN036.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN037,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN037,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN037.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN038,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN038,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN038.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN039,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN039,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN039.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN040,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN040,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN040.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN041,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN041,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN041.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN042,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN042,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN042.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN043,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN043,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN043.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN044,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN044,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN044.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN045,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN045,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN045.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN046,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN046,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN046.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN047,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN047,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN047.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN048,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN048,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN048.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN049,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN049,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN049.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN050,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN050,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN050.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN051,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN051,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN051.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN052,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN052,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN052.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN053,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN053,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN053.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN054,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN054,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN054.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN055,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN055,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN055.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN056,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN056,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN056.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN057,PEN,Synapse Sparkcap,,,,,1,,,,"Mechanologist, Equipment, Base, Head",,Battleworn,Action,,,,,"**Action** - {t}, banish an Evo from your hand: Create a Ponder token.

**Battleworn**",Mechanologist Equipment - Base Head,,,,No,,M,S,,Nikko Wahyudi,,,PEN057,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN057.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN058,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN058,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN058.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN059,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN059,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN059.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN060,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN060,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN060.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN061,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN061,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN061.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN062,PEN,Ghost Protocol: Architect,Red,1,0,1,3,,,,"Mechanologist, Action, Attack",,Evo Upgrade,,,,,,"If this was banished from boosting this turn, you may play this from your banished zone.

**Evo Upgrade** - When this attacks, search your deck for an Evo with cost less than or equal to the number of Evos you have equipped, banish it, then shuffle.",Mechanologist Action - Attack,,,,No,,M,,,Jessada Sutthi,,,PEN062,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN062.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN063,PEN,Ghost Protocol: Mainframe,Blue,3,0,1,3,,,,"Mechanologist, Action, Attack",,Evo Upgrade,,,,,,"If this was banished from boosting this turn, you may play this from your banished zone.

**Evo Upgrade** - This gets +1{p} for each Evo you have equipped.",Mechanologist Action - Attack,,,,No,,M,,,Mariusz Gandzel,,,PEN063,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN063.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN064,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN064,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN064.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN065,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN065,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN065.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN066,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN066,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN066.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN067,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN067,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN067.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN068,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN068,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN068.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN069,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN069,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN069.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN070,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN070,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN070.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN071,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN071,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN071.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN072,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN072,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN072.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN073,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN073,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN073.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN074,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN074,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN074.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN075,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN075,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN075.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN076,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN076,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN076.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN077,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN077,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN077.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN078,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN078,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN078.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN079,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN079,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN079.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN080,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN080,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN080.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
