Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
PEN081,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN081,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN081.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN082,PEN,Bolt'n Boots,,,,,1,,,,"Ranger, Equipment, Legs",,Battleworn,Attack Reaction,,Go again,,,"**Attack Reaction** - {r}, destroy this: Target arrow attack with {p} greater than its base gets **go again**.

**Battleworn**",Ranger Equipment - Legs,,,,,,R,S,,Mariusz Gandzel,,,PEN082,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN082.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN083,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN083,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN083.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN084,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN084,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN084.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN085,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN085,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN085.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN086,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN086,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN086.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN087,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN087,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN087.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN088,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN088,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN088.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN089,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN089,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN089.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN090,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN090,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN090.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN091,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN091,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN091.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN092,PEN,Grimoire of Fellingsong,,,,,,,,,"Runeblade, Equipment, Off-Hand",,,Instant,,,,,"**Instant** - {r}, destroy this: Create a Runechant token.",Runeblade Equipment - Off-Hand,,,,No,,M,S,,Carlos Cruchaga,,,PEN092,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN092.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN093,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN093,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN093.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN094,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN094,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN094.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN095,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN095,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN095.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN096,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN096,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN096.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN097,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN097,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN097.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN098,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN098,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN098.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN099,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN099,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN099.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN100,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN100,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN100.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN101,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN101,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN101.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN102,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN102,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN102.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN103,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN103,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN103.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN104,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN104,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN104.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN105,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN105,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN105.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN106,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN106,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN106.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN107,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN107,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN107.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN108,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN108,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN108.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN109,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN109,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN109.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN110,PEN,Aetherstorm Wellingtons,,,,,0,,,,"Wizard, Equipment, Legs",,Arcane Barrier 2,,,,,,**Arcane Barrier 2**,Wizard Equipment - Legs,,,,,,R,,,Mateusz Wiśniewski,,,PEN110,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN110.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN111,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN111,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN111.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN112,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN112,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN112.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN113,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN113,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN113.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN114,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN114,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN114.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN115,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN115,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN115.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN116,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN116,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN116.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN117,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN117,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN117.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN118,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN118,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN118.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN119,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN119,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN119.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN120,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN120,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN120.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN121,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN121,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN121.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN122,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN122,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN122.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN123,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN123,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN123.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN124,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN124,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN124.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN125,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN125,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN125.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN126,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN126,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN126.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN127,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN127,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN127.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN128,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN128,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN128.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN129,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN129,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN129.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN130,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN130,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN130.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN131,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN131,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN131.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN132,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN132,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN132.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN133,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN133,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN133.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN134,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN134,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN134.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN135,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN135,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN135.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN136,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN136,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN136.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN137,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN137,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN137.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN138,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN138,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN138.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN139,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN139,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN139.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN140,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN140,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN140.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN141,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN141,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN141.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN142,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN142,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN142.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN143,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN143,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN143.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN144,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN144,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN144.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN145,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN145,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN145.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN146,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN146,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN146.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN147,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN147,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN147.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN148,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN148,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN148.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN149,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN149,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN149.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN150,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN150,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN150.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN151,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN151,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN151.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN152,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN152,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN152.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN153,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN153,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN153.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN154,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN154,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN154.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN155,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN155,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN155.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN156,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN156,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN156.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN157,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN157,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN157.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN158,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN158,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN158.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN159,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN159,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN159.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN160,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN160,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN160.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN161,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN161,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN161.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN162,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN162,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN162.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN163,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN163,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN163.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN164,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN164,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN164.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN165,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN165,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN165.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN166,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN166,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN166.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN167,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN167,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN167.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN168,PEN,Trench of Watery Depths,,,,,1,,,,"Pirate, Equipment, Chest",,Blade Break,,,,,,"When this defends, you may pitch a blue card from your graveyard.

**Blade Break**",Pirate Equipment - Chest,,,,,,R,S,,Stormy Elia Fanggidae,,,PEN168,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN168.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN169,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN169,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN169.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN170,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN170,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN170.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN171,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN171,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN171.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN172,PEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEN172,https://storage.googleapis.com/fabmaster/cardfaces/2026-PEN/EN/PEN172.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
