Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,Rarity,Foiling,Art Variation,Artists,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variation 2,Artists 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variation 3,Artists 3,Flavor Text 3,Identifier 3,Image URL 3,TCGPlayer Product Id 3,TCGPlayer Url 3,Rarity 4,Foiling 4,Art Variation 4,Artists 4,Flavor Text 4,Identifier 4,Image URL 4,TCGPlayer Product Id 4,TCGPlayer Url 4
ROS000,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS001,ROS,"Florian, Rotwood Harbinger",,,,,40,4,"Elemental, Runeblade, Hero",Essence of Earth,,,,,,"If there are 8 or more Earth cards in your banished zone, Florian gets ""If you would create 1 or more aura tokens, instead create that many plus 1 of each of those tokens.""

**Essence of Earth**",Elemental Runeblade Hero,,No,,No,M,,,Jessada Sutthi,,ROS001,/ROS001.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS002,ROS,Florian,,,,,20,4,"Elemental, Runeblade, Hero, Young",Essence of Earth,,,,,,"If there are 4 or more Earth cards in your banished zone, Florian gets ""If you would create 1 or more aura tokens, instead create that many plus 1 of each of those tokens.""

**Essence of Earth**",Elemental Runeblade Hero - Young,,,No,,T,,,Jessada Sutthi,,ROS002,/ROS002.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS003,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS004,ROS,Germinate,3,XX,,3,,,"Earth, Runeblade, Action",Florian Specialization,,,,,,"**Florian Specialization**

Create a Runechant or Embodiment of Earth token. Repeat this process X more times.

Gain X+1 {h}",Earth Runeblade Action,,,,No,M,,,Carlos Cruchaga,,ROS004,/ROS004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS005,ROS,Thistle Bloom // Life,2,0,,3,,,"Runeblade, Action, Earth, Instant",Meld,,,,,,"**Meld**

Create X Runechant tokens, where X is the total {h} you've gained this turn.

//

Gain 1 {h}",Runeblade Action / Earth Instant,,,,No,M,,,"Mark Poole, Olga Tereshenko",,ROS005,/ROS005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS006,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS007,ROS,"Aurora, Shooting Star",,,,,40,4,"Elemental, Runeblade, Hero",Essence of Lightning,,,,,,"**Once per Turn Instant** - {r}{r}: Create an Embodiment of Lightning token. Activate this only if you've played a Lightning card this turn.

**Essence of Lightning**",Elemental Runeblade Hero,,No,,No,M,,,Asur Misoa,,ROS007,/ROS007.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS008,ROS,Aurora,,,,,20,4,"Elemental, Runeblade, Hero, Young",Essence of Lightning,,,,,,"**Once per Turn Instant** - {r}{r}: Create an Embodiment of Lightning token. Activate this only if you've played a Lightning card this turn.

**Essence of Lightning**",Elemental Runeblade Hero - Young,,,No,,T,,,Ramza Ardyputra,,ROS008,/ROS008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS009,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS010,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS011,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS012,ROS,Burn Up // Shock,1,0,,3,,,"Runeblade, Action, Lightning, Instant","Go again, Meld",,,,,,"**Meld**

The next time an attack you control hits a hero this turn, deal 4 arcane damage to them.

**Go again**

//

Deal 1 arcane damage to any target.",Runeblade Action / Lightning Instant,,,,No,R,,,"Faizal Fikri, Olga Tereshenko",,ROS012,/ROS012.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS013,ROS,"Verdance, Thorn of the Rose",,,,,40,4,"Elemental, Wizard, Hero",Essence of Earth,,,,,,"If there are 8 or more Earth cards in your banished zone, Verdance gets ""Whenever you gain {h} during your turn, you may deal 1 arcane damage to any opposing target.""

**Essence of Earth**",Elemental Wizard Hero,,No,,No,M,,,Lius Lasahido,,ROS013,/ROS013.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS014,ROS,Verdance,,,,,20,4,"Elemental, Wizard, Hero, Young",Essence of Earth,,,,,,"If there are 4 or more Earth cards in your banished zone, Verdance gets ""Whenever you gain {h} during your turn, you may deal 1 arcane damage to any opposing target.""

**Essence of Earth**",Elemental Wizard Hero - Young,,,No,,T,,,Lius Lasahido,,ROS014,/ROS014.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS015,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS016,ROS,Heartbeat of Candlehold,3,1,,3,,,"Earth, Wizard, Action","Verdance Specialization, Go again",,,,,,"**Verdance Specialization**

Gain 1{h}. Gain 1{h}. Gain 1{h}.

**Go again**",Earth Wizard Action,,,,No,M,,,Mario Wibisono,,ROS016,/ROS016.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS017,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS018,ROS,Pulsing Aether // Life,1,1,,3,,,"Wizard, Action, Earth, Instant",Meld,,,,,,"**Meld**

Deal 4 arcande damage to any target.

//

Gain 1 {h}",Wizard Action / Earth Instant,,,,No,R,,,"Saad Irfan, Olga Tereshenko",,ROS018,/ROS018.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS019,ROS,"Oscilio, Constella Intelligence",,,,,36,4,"Elemental, Wizard, Hero",Essence of Lightning,Once per Turn Instant,,,,,"**Once per Turn Instant** - Discard an instant: Draw a card.

**Essence of Lightning**",Elemental Wizard Hero,,No,,No,M,,,Federico Musetti,,ROS019,/ROS019.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS020,ROS,Oscilio,,,,,18,4,"Elemental, Wizard, Hero, Young",Essence of Lightning,Once per Turn Instant,,,,,"**Once per Turn Instant** - Discard an instant: Draw a card.

**Essence of Lightning**",Elemental Wizard Hero - Young,,,No,,T,,,Federico Musetti,,ROS020,/ROS020.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS021,ROS,"Volzar, the Lightning Rod",,,,,,,"Lightning, Wizard, Weapon, Staff, 2H",,Once per Turn Instant,Amp X,,,,"If you control an aura permanent with Sigil in its name, this costs {r} less to activate.

**Once per Turn Instant** - {r}: **Amp X**, where X is the number of Lightning cards you've played this turn.",Lightning Wizard Weapon - Staff (2H),,,,,T,,,Federico Musetti,,ROS021,/ROS021.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS022,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS023,ROS,Null // Shock,2,1,,,,,"Wizard, Instant, Lightning, Instant","Negate, Meld",,,,,,"**Meld**

If target instant card has cost less than the total arcane damage you've dealt to opposing heroes this turn, **negate** it.

//

Deal 1 arcane damage to any target.",Wizard Instant / Lightning Instant,,,,No,M,,,"Saad Irfan, Olga Tereshenko",,ROS023,/ROS023.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS024,ROS,Comet Storm // Shock,1,2,,3,,,"Wizard, Action, Lightning, Instant",Meld,,,,,,"**Meld**

Deal 5 arcane damage to any target.

//

Deal 1 arcane damage to any target.",Wizard Action / Lightning Instant,,,,No,R,,,"Simon Dominic, Olga Tereshenko",,ROS024,/ROS024.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS025,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS026,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS027,ROS,Sanctuary of Aria,,,,,,,"Rosetta, Macro",Instant,,,,,,**Instant** - {r}{r}: Prevent the next 1 damage that would be dealt to you this turn by a source of your choice. Destroy this at the beginning of the end phase.,Rosetta Macro,,,,,T,,,Carlos Cruchaga,,ROS027,/ROS027.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS028,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS029,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS030,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS031,ROS,Felling of the Crown,1,3,4,3,,,"Earth, Action, Attack",Decompose,,,,,,"If there are 4 or more Earth cards in your banished zone, this gets +4{p}.

**Decompose** - When this attacks, you may banish 2 Earth cards and an action card from your graveyard. If you do, each hero puts a card from their hand on the bottom of their deck.",Earth Action - Attack,,,,No,M,,,Dominik Mayer,,ROS031,/ROS031.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS032,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS033,ROS,Channel the Millennium Tree,1,3,,3,,,"Earth, Action, Aura","Go again, Channel Earth, Amp 3",,,,,,"**Go again**

When this enters the arena and at the beginning of your action phase, **amp 3**.

**Channel Earth** - At the beginning of your end phase, put a flow counter on this, then destroy it unless you put an Earth card from your pitch zone on the bottom of your deck for each flow counter on it.",Earth Action - Aura,,,,No,M,,,Milivoj Ä†eran,,ROS033,/ROS033.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS034,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS035,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ROS036, LGS307","ROS, LGS",Earth Form,1,3,7,2,,,"Earth, Action, Attack",,,,,,,"When this hits, create an Embodiment of Earth token.",Earth Action - Attack,,,,No,R,,,Saad Irfan,,ROS036,/ROS036.png,,,P,R,EA,Saad Irfan,,LGS307,/LGS307.png,,,,,,,,,,,,,,,,,,,,
ROS037,ROS,Earth Form,2,3,6,2,,,"Earth, Action, Attack",,,,,,,"When this hits, create an Embodiment of Earth token.",Earth Action - Attack,,,,No,R,,,Saad Irfan,,ROS037,/ROS037.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS038,ROS,Earth Form,3,3,5,2,,,"Earth, Action, Attack",,,,,,,"When this hits, create an Embodiment of Earth token.",Earth Action - Attack,,,,No,R,,,Saad Irfan,,ROS038,/ROS038.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS039,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS040,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS041,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS042,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS043,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS044,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS045,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS046,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS047,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS048,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS049,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS050,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS051,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS052,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS053,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS054,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS055,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS056,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS057,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS058,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS059,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS060,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS061,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS062,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS063,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS064,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS065,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS066,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS067,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS068,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS069,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS070,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS071,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS072,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS073,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS074,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS075,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS076,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS077,ROS,Channel Lightning Valley,2,0,,,,,"Lightning, Instant, Aura",Channel Lightning,,,,,,"The first time you deal damage to an opposing hero each turn, draw a card.

**Channel Lightning** - At the beginning of your end phase, put a flow counter on this, then destroy it unless you put a Lightning card from your pitch zone on the bottom of your deck for each flow counter on it.",Lightning Instant - Aura,,,,No,M,,,Tomasz Jedruszek,,ROS077,/ROS077.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS078,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS079,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS080,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS081,ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ROS082, LGS308","ROS, LGS",Lightning Form,1,1,5,2,,,"Lightning, Action, Attack",,,,,,,"When this hits, create an Embodiment of Lightning token.",Lightning Action - Attack,,,,No,R,,,Edward Chee,,ROS082,/ROS082.png,,,P,R,EA,Edward Chee,,LGS308,/LGS308.png,,,,,,,,,,,,,,,,,,,,
