Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3
SUP071,SUP,"Lyath Goldmane, Vile Savant",,,,,,40,5,,"Reviled, Guardian, Hero",,,Instant,The Crowd Boos,,,The Crowd Boos,"The base {p} and {d} of cards you control are halved, rounded up.

**Instant** - {r}{r}, {t}: **The crowd boos** you. Defending action cards you control get +1{d} this turn.

Whenever the crowd boos you, create a Might token.",Reviled Guardian Hero,,No,,No,,B,S,,Nathaniel Himawan,,,SUP071,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP071.png,,,V,C,FA,Nathaniel Himawan,,,SUP071,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP071_V2.png,,,V,C,FA,Nathaniel Himawan,,,SUP071,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP071_V2_BACK.png
SUP072,SUP,Lyath Goldmane,,,,,,20,5,,"Reviled, Guardian, Hero, Young",,,Instant,The Crowd Boos,,,The Crowd Boos,"The base {p} and {d} of cards you control are halved, rounded up.

**Instant** - {r}{r}, {t}: **The crowd boos** you. Defending action cards you control get +1{d} this turn.

Whenever the crowd boos you, create a Might token.",Reviled Guardian Hero - Young,,,No,,No,B,S,,Nathaniel Himawan,,,SUP072,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP072.png,,,,,,,,,,,,,,,,,,,,
SUP073,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP073,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP073.png,,,,,,,,,,,,,,,,,,,,
SUP074,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP074,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP074.png,,,,,,,,,,,,,,,,,,,,
SUP075,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP075,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP075.png,,,,,,,,,,,,,,,,,,,,
SUP076,SUP,Liar's Charm,Yellow,2,0,,,,,,"Reviled, Guardian, Instant",,"Steal, The Crowd Boos",,,,,,"Choose any number;
- **Steal** a Toughness or Vigor token.
- **The crowd boos** you.
- Target hero loses and can't gain abilities this action phase unless they discard a card.",Reviled Guardian Instant,,,,No,,S,S,,Grégory Nunkovics,,,SUP076,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP076.png,,,,,,,,,,,,,,,,,,,,
SUP077,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP077,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP077.png,,,,,,,,,,,,,,,,,,,,
SUP078,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP078,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP078.png,,,,,,,,,,,,,,,,,,,,
SUP079,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP079,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP079.png,,,,,,,,,,,,,,,,,,,,
SUP080,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP080,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP080.png,,,,,,,,,,,,,,,,,,,,
SUP081,SUP,Bully Tactics,Red,1,0,3,3,,,,"Reviled, Action, Attack",,Intimidate,,,,,,"When this attacks a hero, you may pay up to {r}{r}{r}. **Intimidate** them that many times.",Reviled Action - Attack,,,,No,,M,S,,Maerel Hibadita,,,SUP081,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP081.png,,,,,,,,,,,,,,,,,,,,
SUP082,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP082,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP082.png,,,,,,,,,,,,,,,,,,,,
SUP083,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP083,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP083.png,,,,,,,,,,,,,,,,,,,,
SUP084,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP084,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP084.png,,,,,,,,,,,,,,,,,,,,
SUP085,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP085,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP085.png,,,,,,,,,,,,,,,,,,,,
SUP086,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP086,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP086.png,,,,,,,,,,,,,,,,,,,,
SUP087,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP087,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP087.png,,,,,,,,,,,,,,,,,,,,
SUP088,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP088,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP088.png,,,,,,,,,,,,,,,,,,,,
SUP089,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP089,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP089.png,,,,,,,,,,,,,,,,,,,,
SUP090,SUP,Mocking Blow,Red,1,0,1,3,,,,"Reviled, Action, Attack",,,,,,,The Crowd Boos,"When this attacks a hero, if you have more {h} than them, **the crowd boos** you.

If you've been booed this turn, this gets +4{p}.",Reviled Action - Attack,,,,No,,R,S,,Nailsen Ivanderlie,,"""Hah! Who's the buffon now, bigmouth?"" - Slapstick Sal",SUP090,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP090.png,,,,,,,,,,,,,,,,,,,,
SUP091,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP091,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP091.png,,,,,,,,,,,,,,,,,,,,
SUP092,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP092,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP092.png,,,,,,,,,,,,,,,,,,,,
SUP093,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP093,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP093.png,,,,,,,,,,,,,,,,,,,,
SUP094,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP094,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP094.png,,,,,,,,,,,,,,,,,,,,
SUP095,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP095,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP095.png,,,,,,,,,,,,,,,,,,,,
SUP096,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP096,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP096.png,,,,,,,,,,,,,,,,,,,,
SUP097,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP097,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP097.png,,,,,,,,,,,,,,,,,,,,
SUP098,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP098,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP098.png,,,,,,,,,,,,,,,,,,,,
SUP099,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP099,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP099.png,,,,,,,,,,,,,,,,,,,,
SUP100,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP100,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP100.png,,,,,,,,,,,,,,,,,,,,
SUP101,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP101,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP101.png,,,,,,,,,,,,,,,,,,,,
SUP102,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP102,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP102.png,,,,,,,,,,,,,,,,,,,,
SUP103,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP103,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP103.png,,,,,,,,,,,,,,,,,,,,
SUP104,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP104,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP104.png,,,,,,,,,,,,,,,,,,,,
SUP105,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP105,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP105.png,,,,,,,,,,,,,,,,,,,,
SUP106,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP106,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP106.png,,,,,,,,,,,,,,,,,,,,
SUP107,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP107,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP107.png,,,,,,,,,,,,,,,,,,,,
SUP108,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP108,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP108.png,,,,,,,,,,,,,,,,,,,,
SUP109,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP109,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP109.png,,,,,,,,,,,,,,,,,,,,
SUP110,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP110,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP110.png,,,,,,,,,,,,,,,,,,,,
SUP111,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP111,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP111.png,,,,,,,,,,,,,,,,,,,,
SUP112,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP112,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP112.png,,,,,,,,,,,,,,,,,,,,
SUP113,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP113,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP113.png,,,,,,,,,,,,,,,,,,,,
SUP114,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP114,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP114.png,,,,,,,,,,,,,,,,,,,,
SUP115,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP115,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP115.png,,,,,,,,,,,,,,,,,,,,
SUP116,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP116,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP116.png,,,,,,,,,,,,,,,,,,,,
SUP117,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP117,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP117.png,,,,,,,,,,,,,,,,,,,,
SUP118,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP118,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP118.png,,,,,,,,,,,,,,,,,,,,
SUP119,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP119,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP119.png,,,,,,,,,,,,,,,,,,,,
SUP120,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP120,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP120.png,,,,,,,,,,,,,,,,,,,,
SUP121,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP121,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP121.png,,,,,,,,,,,,,,,,,,,,
SUP122,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP122,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP122.png,,,,,,,,,,,,,,,,,,,,
SUP123,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP123,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP123.png,,,,,,,,,,,,,,,,,,,,
SUP124,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP124,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP124.png,,,,,,,,,,,,,,,,,,,,
SUP125,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP125,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP125.png,,,,,,,,,,,,,,,,,,,,
SUP126,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP126,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP126.png,,,,,,,,,,,,,,,,,,,,
SUP127,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP127,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP127.png,,,,,,,,,,,,,,,,,,,,
SUP128,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP128,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP128.png,,,,,,,,,,,,,,,,,,,,
SUP129,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP129,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP129.png,,,,,,,,,,,,,,,,,,,,
SUP130,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP130,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP130.png,,,,,,,,,,,,,,,,,,,,
SUP131,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP131,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP131.png,,,,,,,,,,,,,,,,,,,,
SUP132,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP132,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP132.png,,,,,,,,,,,,,,,,,,,,
SUP133,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP133,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP133.png,,,,,,,,,,,,,,,,,,,,
SUP134,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP134,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP134.png,,,,,,,,,,,,,,,,,,,,
SUP135,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP135,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP135.png,,,,,,,,,,,,,,,,,,,,
SUP136,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP136,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP136.png,,,,,,,,,,,,,,,,,,,,
SUP137,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP137,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP137.png,,,,,,,,,,,,,,,,,,,,
SUP138,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP138,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP138.png,,,,,,,,,,,,,,,,,,,,
SUP139,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP139,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP139.png,,,,,,,,,,,,,,,,,,,,
SUP140,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP140,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP140.png,,,,,,,,,,,,,,,,,,,,
SUP141,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP141,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP141.png,,,,,,,,,,,,,,,,,,,,
SUP142,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP142,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP142.png,,,,,,,,,,,,,,,,,,,,
SUP143,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP143,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP143.png,,,,,,,,,,,,,,,,,,,,
SUP144,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP144,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP144.png,,,,,,,,,,,,,,,,,,,,
SUP145,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP145,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP145.png,,,,,,,,,,,,,,,,,,,,
SUP146,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP146,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP146.png,,,,,,,,,,,,,,,,,,,,
SUP147,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP147,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP147.png,,,,,,,,,,,,,,,,,,,,
SUP148,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP148,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP148.png,,,,,,,,,,,,,,,,,,,,
SUP149,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP149,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP149.png,,,,,,,,,,,,,,,,,,,,
SUP150,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP150,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP150.png,,,,,,,,,,,,,,,,,,,,
SUP151,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP151,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP151.png,,,,,,,,,,,,,,,,,,,,
SUP152,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP152,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP152.png,,,,,,,,,,,,,,,,,,,,
SUP153,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP153,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP153.png,,,,,,,,,,,,,,,,,,,,
SUP154,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP154,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP154.png,,,,,,,,,,,,,,,,,,,,
SUP155,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP155,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP155.png,,,,,,,,,,,,,,,,,,,,
SUP156,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP156,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP156.png,,,,,,,,,,,,,,,,,,,,
SUP157,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP157,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP157.png,,,,,,,,,,,,,,,,,,,,
SUP158,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP158,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP158.png,,,,,,,,,,,,,,,,,,,,
SUP159,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP159,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP159.png,,,,,,,,,,,,,,,,,,,,
SUP160,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP160,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP160.png,,,,,,,,,,,,,,,,,,,,
SUP161,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP161,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP161.png,,,,,,,,,,,,,,,,,,,,
SUP162,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP162,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP162.png,,,,,,,,,,,,,,,,,,,,
SUP163,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP163,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP163.png,,,,,,,,,,,,,,,,,,,,
SUP164,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP164,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP164.png,,,,,,,,,,,,,,,,,,,,
SUP165,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP165,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP165.png,,,,,,,,,,,,,,,,,,,,
SUP166,SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUP166,https://storage.googleapis.com/cardfaces/2025-SUP/EN/SUP166.png,,,,,,,,,,,,,,,,,,,,
