Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,,,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
TNP136,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP136,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP136-MV.png,,,,C,FA,,,,TNP136,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP136-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP137,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP137,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP137-MV.png,,,,C,FA,,,,TNP137,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP137-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP138,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP138,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP138-MV.png,,,,C,FA,,,,TNP138,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP138-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP139,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP139,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP139-MV.png,,,,C,FA,,,,TNP139,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP139-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP140,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP140,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP140-MV.png,,,,C,FA,,,,TNP140,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP140-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP141,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP141,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP141-MV.png,,,,C,FA,,,,TNP141,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP141-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP142,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP142,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP142-MV.png,,,,C,FA,,,,TNP142,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP142-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP143,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP143,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP143-MV.png,,,,C,FA,,,,TNP143,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP143-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP144,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP144,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP144-MV.png,,,,C,FA,,,,TNP144,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP144-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP145,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP145,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP145-MV.png,,,,C,FA,,,,TNP145,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP145-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP146,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP146,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP146-MV.png,,,,C,FA,,,,TNP146,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP146-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP147,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP147,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP147-MV.png,,,,C,FA,,,,TNP147,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP147-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP148,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP148,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP148-MV.png,,,,C,FA,,,,TNP148,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP148-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP149,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP149,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP149-MV.png,,,,C,FA,,,,TNP149,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP149-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP150,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP150,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP150-MV.png,,,,C,FA,,,,TNP150,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP150-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP151,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP151,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP151-MV.png,,,,C,FA,,,,TNP151,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP151-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP152,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP152,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP152-MV.png,,,,C,FA,,,,TNP152,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP152-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP153,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP153,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP153-MV.png,,,,C,FA,,,,TNP153,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP153-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP154,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP154,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP154-MV.png,,,,C,FA,,,,TNP154,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP154-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP155,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP155,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP155-MV.png,,,,C,FA,,,,TNP155,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP155-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP156,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP156,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP156-MV.png,,,,C,FA,,,,TNP156,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP156-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP157,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP157,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP157-MV.png,,,,C,FA,,,,TNP157,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP157-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP158,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP158,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP158-MV.png,,,,C,FA,,,,TNP158,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP158-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP159,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP159,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP159-MV.png,,,,C,FA,,,,TNP159,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP159-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP160,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP160,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP160-MV.png,,,,C,FA,,,,TNP160,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP160-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP161,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP161,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP161-MV.png,,,,C,FA,,,,TNP161,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP161-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP162,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP162,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP162-MV.png,,,,C,FA,,,,TNP162,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP162-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP163,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP163,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP163-MV.png,,,,C,FA,,,,TNP163,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP163-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP164,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP164,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP164-MV.png,,,,C,FA,,,,TNP164,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP164-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP165,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP165,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP165-MV.png,,,,C,FA,,,,TNP165,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP165-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP166,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP166,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP166-MV.png,,,,C,FA,,,,TNP166,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP166-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP167,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP167,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP167-MV.png,,,,C,FA,,,,TNP167,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP167-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP168,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP168,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP168-MV.png,,,,C,FA,,,,TNP168,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP168-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP169,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP169,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP169-MV.png,,,,C,FA,,,,TNP169,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP169-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP170,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP170,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP170-MV.png,,,,C,FA,,,,TNP170,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP170-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP171,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP171,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP171-MV.png,,,,C,FA,,,,TNP171,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP171-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP172,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP172,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP172-MV.png,,,,C,FA,,,,TNP172,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP172-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP173,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP173,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP173-MV.png,,,,C,FA,,,,TNP173,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP173-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP174,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP174,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP174-MV.png,,,,C,FA,,,,TNP174,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP174-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP175,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP175,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP175-MV.png,,,,C,FA,,,,TNP175,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP175-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP176,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP176,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP176-MV.png,,,,C,FA,,,,TNP176,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP176-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP177,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP177,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP177-MV.png,,,,C,FA,,,,TNP177,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP177-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP178,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP178,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP178-MV.png,,,,C,FA,,,,TNP178,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP178-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP179,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP179,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP179-MV.png,,,,C,FA,,,,TNP179,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP179-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP180,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP180,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP180-MV.png,,,,C,FA,,,,TNP180,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP180-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP181,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP181,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP181-MV.png,,,,C,FA,,,,TNP181,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP181-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP182,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP182,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP182-MV.png,,,,C,FA,,,,TNP182,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP182-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP183,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP183,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP183-MV.png,,,,C,FA,,,,TNP183,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP183-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP184,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP184,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP184-MV.png,,,,C,FA,,,,TNP184,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP184-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP185,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP185,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP185-MV.png,,,,C,FA,,,,TNP185,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP185-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP186,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP186,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP186-MV.png,,,,C,FA,,,,TNP186,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP186-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP187,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP187,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP187-MV.png,,,,C,FA,,,,TNP187,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP187-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP188,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP188,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP188-MV.png,,,,C,FA,,,,TNP188,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP188-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP189,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP189,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP189-MV.png,,,,C,FA,,,,TNP189,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP189-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP190,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP190,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP190-MV.png,,,,C,FA,,,,TNP190,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP190-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP191,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP191,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP191-MV.png,,,,C,FA,,,,TNP191,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP191-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP192,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP192,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP192-MV.png,,,,C,FA,,,,TNP192,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP192-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP193,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP193,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP193-MV.png,,,,C,FA,,,,TNP193,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP193-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP194,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP194,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP194-MV.png,,,,C,FA,,,,TNP194,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP194-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP195,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP195,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP195-MV.png,,,,C,FA,,,,TNP195,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP195-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP196,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP196,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP196-MV.png,,,,C,FA,,,,TNP196,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP196-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP197,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP197,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP197-MV.png,,,,C,FA,,,,TNP197,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP197-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP198,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP198,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP198-MV.png,,,,C,FA,,,,TNP198,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP198-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP199,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP199,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP199-MV.png,,,,C,FA,,,,TNP199,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP199-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP200,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP200,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP200-MV.png,,,,C,FA,,,,TNP200,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP200-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP201,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP201,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP201-MV.png,,,,C,FA,,,,TNP201,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP201-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP202,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP202,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP202-MV.png,,,,C,FA,,,,TNP202,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP202-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP203,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP203,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP203-MV.png,,,,C,FA,,,,TNP203,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP203-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP204,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP204,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP204-MV.png,,,,C,FA,,,,TNP204,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP204-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP205,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP205,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP205-MV.png,,,,C,FA,,,,TNP205,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP205-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
