Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,,,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
TNP206,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP206,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP206-MV.png,,,,C,FA,,,,TNP206,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP206-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP207,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP207,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP207-MV.png,,,,C,FA,,,,TNP207,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP207-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP208,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP208,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP208-MV.png,,,,C,FA,,,,TNP208,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP208-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP209,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP209,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP209-MV.png,,,,C,FA,,,,TNP209,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP209-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP210,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP210,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP210-MV.png,,,,C,FA,,,,TNP210,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP210-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP211,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP211,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP211-MV.png,,,,C,FA,,,,TNP211,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP211-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP212,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP212,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP212-MV.png,,,,C,FA,,,,TNP212,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP212-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP213,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP213,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP213-MV.png,,,,C,FA,,,,TNP213,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP213-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP214,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP214,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP214-MV.png,,,,C,FA,,,,TNP214,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP214-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP215,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP215,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP215-MV.png,,,,C,FA,,,,TNP215,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP215-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP216,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP216,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP216-MV.png,,,,C,FA,,,,TNP216,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP216-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP217,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP217,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP217-MV.png,,,,C,FA,,,,TNP217,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP217-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP218,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP218,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP218-MV.png,,,,C,FA,,,,TNP218,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP218-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP219,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP219,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP219-MV.png,,,,C,FA,,,,TNP219,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP219-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP220,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP220,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP220-MV.png,,,,C,FA,,,,TNP220,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP220-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP221,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP221,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP221-MV.png,,,,C,FA,,,,TNP221,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP221-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP222,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP222,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP222-MV.png,,,,C,FA,,,,TNP222,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP222-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP223,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP223,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP223-MV.png,,,,C,FA,,,,TNP223,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP223-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP224,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP224,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP224-MV.png,,,,C,FA,,,,TNP224,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP224-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP225,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP225,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP225-MV.png,,,,C,FA,,,,TNP225,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP225-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP226,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP226,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP226-MV.png,,,,C,FA,,,,TNP226,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP226-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP227,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP227,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP227-MV.png,,,,C,FA,,,,TNP227,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP227-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP228,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP228,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP228-MV.png,,,,C,FA,,,,TNP228,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP228-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP229,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP229,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP229-MV.png,,,,C,FA,,,,TNP229,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP229-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP230,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP230,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP230-MV.png,,,,C,FA,,,,TNP230,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP230-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP231,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP231,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP231-MV.png,,,,C,FA,,,,TNP231,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP231-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP232,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP232,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP232-MV.png,,,,C,FA,,,,TNP232,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP232-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP233,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP233,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP233-MV.png,,,,C,FA,,,,TNP233,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP233-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP234,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP234,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP234-MV.png,,,,C,FA,,,,TNP234,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP234-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP235,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP235,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP235-MV.png,,,,C,FA,,,,TNP235,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP235-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP236,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP236,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP236-MV.png,,,,C,FA,,,,TNP236,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP236-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP237,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP237,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP237-MV.png,,,,C,FA,,,,TNP237,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP237-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP238,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP238,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP238-MV.png,,,,C,FA,,,,TNP238,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP238-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP239,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP239,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP239-MV.png,,,,C,FA,,,,TNP239,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP239-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP240,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP240,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP240-MV.png,,,,C,FA,,,,TNP240,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP240-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP241,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP241,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP241-MV.png,,,,C,FA,,,,TNP241,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP241-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP242,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP242,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP242-MV.png,,,,C,FA,,,,TNP242,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP242-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP243,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP243,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP243-MV.png,,,,C,FA,,,,TNP243,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP243-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP244,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP244,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP244-MV.png,,,,C,FA,,,,TNP244,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP244-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP245,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP245,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP245-MV.png,,,,C,FA,,,,TNP245,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP245-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP246,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP246,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP246-MV.png,,,,C,FA,,,,TNP246,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP246-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP247,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP247,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP247-MV.png,,,,C,FA,,,,TNP247,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP247-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP248,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP248,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP248-MV.png,,,,C,FA,,,,TNP248,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP248-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP249,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP249,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP249-MV.png,,,,C,FA,,,,TNP249,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP249-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP250,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP250,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP250-MV.png,,,,C,FA,,,,TNP250,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP250-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP251,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP251,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP251-MV.png,,,,C,FA,,,,TNP251,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP251-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP252,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP252,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP252-MV.png,,,,C,FA,,,,TNP252,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP252-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP253,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP253,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP253-MV.png,,,,C,FA,,,,TNP253,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP253-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP254,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP254,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP254-MV.png,,,,C,FA,,,,TNP254,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP254-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP255,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP255,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP255-MV.png,,,,C,FA,,,,TNP255,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP255-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP256,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP256,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP256-MV.png,,,,C,FA,,,,TNP256,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP256-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP257,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP257,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP257-MV.png,,,,C,FA,,,,TNP257,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP257-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP258,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP258,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP258-MV.png,,,,C,FA,,,,TNP258,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP258-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP259,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP259,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP259-MV.png,,,,C,FA,,,,TNP259,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP259-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP260,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP260,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP260-MV.png,,,,C,FA,,,,TNP260,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP260-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP261,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP261,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP261-MV.png,,,,C,FA,,,,TNP261,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP261-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP262,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP262,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP262-MV.png,,,,C,FA,,,,TNP262,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP262-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP263,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP263,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP263-MV.png,,,,C,FA,,,,TNP263,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP263-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP264,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP264,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP264-MV.png,,,,C,FA,,,,TNP264,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP264-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP265,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP265,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP265-MV.png,,,,C,FA,,,,TNP265,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP265-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP266,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP266,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP266-MV.png,,,,C,FA,,,,TNP266,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP266-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP267,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP267,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP267-MV.png,,,,C,FA,,,,TNP267,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP267-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP268,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP268,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP268-MV.png,,,,C,FA,,,,TNP268,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP268-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP269,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP269,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP269-MV.png,,,,C,FA,,,,TNP269,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP269-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP270,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP270,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP270-MV.png,,,,C,FA,,,,TNP270,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP270-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP271,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP271,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP271-MV.png,,,,C,FA,,,,TNP271,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP271-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP272,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP272,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP272-MV.png,,,,C,FA,,,,TNP272,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP272-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP273,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP273,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP273-MV.png,,,,C,FA,,,,TNP273,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP273-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP274,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP274,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP274-MV.png,,,,C,FA,,,,TNP274,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP274-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP275,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP275,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP275-MV.png,,,,C,FA,,,,TNP275,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP275-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP276,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP276,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP276-MV.png,,,,C,FA,,,,TNP276,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP276-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNP277,TNP,,,,,,,,,,,,,,,,,,,,,,,,,P,C,FA,,,,TNP277,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP277-MV.png,,,,C,FA,,,,TNP277,https://storage.googleapis.com/fabmaster/cardfaces/TNP/TNP277-MV_BACK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,